pca_explained_variance,linear_r2,cv_r2_mean,cv_r2_std,distance_spearman,nn_recall,intrinsic_dim,step,loss,held_out_loss,held_out_spearman,in_distribution_loss,in_distribution_spearman
0.15779491310893445,0.026749548200925084,-0.008698341353553024,0.005585099700196678,0.010311553780702731,0.0,18.5581233842983,1,0.12507307529449463,0.056760746985673904,-0.0013903635710333655,0.05718351528048515,0.011748093406770691
0.5464582806452652,0.666907477179302,0.6075835834182798,0.01682061114237467,0.5920094620667388,0.02125,15.221597531368147,500,0.007010164670646191,0.008333645761013031,0.7628867024204335,0.008397938683629036,0.7630154155642888
0.6158842473327575,0.9549973496630261,0.9153315671661858,0.008406127356968078,0.7870587939190241,0.08625,14.339218031444856,1000,0.00019958293705713004,0.00023026857525110245,0.995625108328493,0.0002262606576550752,0.9957610116992625
0.6393205879428353,0.9566300155416737,0.9226213530398983,0.007689459864703681,0.8089417709953182,0.0975,13.69109016867848,1500,0.00012633349979296327,0.0001450912532163784,0.9972822292897451,0.00014340107736643404,0.9973641816251131
0.6562279741835015,0.9580353116469394,0.9277611421441488,0.006974384648136627,0.8244643943640917,0.09875,12.615748052703344,2000,8.673248521517962e-05,0.00011029040615539998,0.9978998283121757,0.00010709423804655671,0.997986190384092
0.670689274868045,0.9595654857145084,0.9322970111635422,0.006078376428399298,0.8365163628595194,0.10875,11.958581523497914,2500,0.00012918701395392418,0.0001304256438743323,0.9973460155900409,0.00012687929847743362,0.997437753560127
0.6848537784992743,0.9603391113851741,0.9358826205143831,0.005734978749911216,0.8459460209713774,0.1275,11.85347216317568,3000,8.66977425175719e-05,9.664572280598804e-05,0.998124439820091,9.46940272115171e-05,0.9981441394473509
0.6992818548997923,0.9613762950876543,0.9394244461654505,0.00558663674260875,0.8536738257619131,0.13125,11.597760655098128,3500,5.214501652517356e-05,8.688269736012444e-05,0.9982629641080715,8.492149936500937e-05,0.9983024981640015
0.7118605525518918,0.9620855097066731,0.9422407973145889,0.004969580851637967,0.8594561287684029,0.1425,11.389637966223878,4000,9.81755874818191e-05,0.00012649169366341084,0.9981987375515149,0.00012510616215877235,0.99822669072114
0.7246594133083102,0.9629237520480418,0.9452350427854366,0.004343630279972259,0.8650333934004895,0.14875,11.388601777440227,4500,9.121943730860949e-05,8.934948709793389e-05,0.9984228546542919,9.005511674331501e-05,0.9984203174973215
0.7369199082797695,0.9636399230331161,0.947745771570132,0.004171206984693827,0.8690913609114116,0.17,11.492161762716108,5000,5.209875962464139e-05,6.762986595276743e-05,0.9987000393296755,6.541595939779654e-05,0.9987314644730748
0.7476140727137712,0.9643649777210279,0.950103579906686,0.004087818291854172,0.8729219615636836,0.175,11.248391194959444,5500,5.230231545283459e-05,7.312876550713554e-05,0.9986844607918528,7.217198435682803e-05,0.998701134686183
0.7554614298714026,0.9652751460909362,0.9518674170418203,0.00404325432957367,0.8753582127244032,0.19375,11.172244150516173,6000,4.2238301830366254e-05,6.280180969042704e-05,0.9989840044316346,6.077680518501438e-05,0.9990203393770968
0.7641955436931352,0.9656124368571319,0.9533946588668355,0.0036071009306273736,0.8773368940394509,0.20375,11.129163813612461,6500,6.622163346037269e-05,0.00012306821008678526,0.9983772747318608,0.00011938077659578994,0.9984215733430424
0.7698801419057493,0.9666440402110001,0.9553084613126931,0.003409872243920869,0.8793105242874065,0.21625,11.229822179332796,7000,4.453219298738986e-05,5.17460830451455e-05,0.9989957097278678,5.052359847468324e-05,0.999010795143377
0.7748084691667014,0.9673113606809735,0.9567804252887993,0.002973390067950298,0.8818092402502017,0.23375,10.86134176192401,7500,5.2782255806960166e-05,5.430000237538479e-05,0.9989618359266323,5.2551116823451594e-05,0.9989769393190032
0.7789701038021712,0.967936017896864,0.9578467898644816,0.0033849284533639208,0.8821626545944107,0.2375,10.76302959520938,8000,4.628528040484525e-05,5.82018074055668e-05,0.9988108291499711,5.692156628356315e-05,0.9988450187034855
0.7824669331260671,0.9692279829182291,0.9597957649530182,0.0026889401967075083,0.8840793752794865,0.26125,10.805056992964515,8500,3.244594336138107e-05,4.275717947166413e-05,0.9991474849838597,4.132682443014346e-05,0.9991604811004902
0.7845630294093887,0.9699004670191314,0.9610248278668234,0.003023674662303217,0.8860648066236485,0.27125,10.584091422271658,9000,4.116399941267446e-05,4.131969399168156e-05,0.9991846602281687,3.985171133535914e-05,0.9992064044101021
0.7863385114005002,0.9703281276220638,0.9617065563737514,0.0027076872828190055,0.8865295390514479,0.285,10.670581606080543,9500,2.9038372304057702e-05,4.337948848842643e-05,0.999222883263115,4.2241128539899364e-05,0.9992478081104971
0.7875307697756453,0.9707521587249113,0.9625285089548734,0.0024223689467612972,0.8870017571952581,0.28375,10.209152946737033,10000,3.8207734178286046e-05,4.580102176987566e-05,0.9990224834903833,4.409768007462844e-05,0.9990603977415417
0.7885016320484138,0.9716840306977931,0.9637821278617246,0.0024005909537060935,0.8877732082824681,0.2875,9.844923826775558,10500,2.7504009267431684e-05,4.273009471944533e-05,0.9992712968448176,4.1730596421984956e-05,0.9992821977437533
0.7887569436621134,0.9721068469906078,0.9644136422253634,0.00232199278722268,0.8875886211602467,0.3125,9.591241459963786,11000,2.9482842364814132e-05,3.7946145312162116e-05,0.9992214204759222,3.628629565355368e-05,0.9992500158245798
0.788722719317994,0.9728166928586306,0.9655868921740314,0.0016479433583201101,0.8892244579746144,0.31,9.32908160274483,11500,1.8512522728997283e-05,3.1595161999575794e-05,0.9994221035465433,3.0376309950952418e-05,0.9994471512400441
