world,supervision_budget,checkpoint,optimizer_updates,model_seed,world_seed,data_order_seed,pair_split_seed,held_out_point_seed,held_out_point_count,evaluation_protocol,recovery_anchor_count,pair_split_digest,held_out_pair_digest,point_split_digest,training_pair_n_examples,training_pair_normalized_mae,training_pair_normalized_rmse,training_pair_mae,training_pair_rmse,training_pair_r2,training_pair_pearson,training_pair_spearman,held_out_pair_n_examples,held_out_pair_normalized_mae,held_out_pair_normalized_rmse,held_out_pair_mae,held_out_pair_rmse,held_out_pair_r2,held_out_pair_pearson,held_out_pair_spearman,cv_probe_r2_mean,coordinate_probe_status,embedding_distance_spearman,nearest_recall,distance_geometry_status,embedding_intrinsic_dimension,intrinsic_dimension_status
octahedron,2000,1,1,2,0,0,0,0,0,held_out_pairs,,9ed85f87f180e64be17775f5f89edca616a46f8cb85bf57b352ce99193204e8f,760c267b2494ac8700a239363d26a15faf2bd11bbee7fd3ffca4d432fe89c617,e1e5ca890c2be46503524efbfad86a6dbe27c1738e27ed4f629fec2e5e86928e,2000,0.1066104918718338,0.13121435046195984,0.33492673806014744,0.4122220394568495,-0.4578132802411372,-0.004242666531354189,-0.009251058812764704,1000,0.10787675529718399,0.13009069859981537,0.33890482193473703,0.40869198302154397,-0.4884052214079335,-0.0018286181148141623,-0.014420294420294423,-0.0073212447397603565,supported,-0.004289808162898081,0.0025,supported,22.092217798876217,supported
octahedron,2000,1000,1000,2,0,0,0,0,0,held_out_pairs,,9ed85f87f180e64be17775f5f89edca616a46f8cb85bf57b352ce99193204e8f,760c267b2494ac8700a239363d26a15faf2bd11bbee7fd3ffca4d432fe89c617,e1e5ca890c2be46503524efbfad86a6dbe27c1738e27ed4f629fec2e5e86928e,2000,0.007060210220515728,0.009091769345104694,0.022180304561571784,0.028562635782713792,0.993000998537063,0.996600329875946,0.9966605172888772,1000,0.10922947525978088,0.13535577058792114,0.34315451703159566,0.42523269449999845,-0.6113214491326058,0.1415894329547882,0.1314179034179034,0.10724752291108466,supported,0.10407003059670031,0.0025,supported,21.92835470498334,supported
octahedron,2000,2000,2000,2,0,0,0,0,0,held_out_pairs,,9ed85f87f180e64be17775f5f89edca616a46f8cb85bf57b352ce99193204e8f,760c267b2494ac8700a239363d26a15faf2bd11bbee7fd3ffca4d432fe89c617,e1e5ca890c2be46503524efbfad86a6dbe27c1738e27ed4f629fec2e5e86928e,2000,0.0017783670919016004,0.002291186712682247,0.005586904991303912,0.007197975344565096,0.9995555118183266,0.9997801780700684,0.9997698309424577,1000,0.10643261671066284,0.1321049928665161,0.33436792676055666,0.415020075091979,-0.5348541191658738,0.152836874127388,0.14115648915648915,0.1274979835246061,supported,0.11397789113977891,0.0,supported,18.886254398038542,supported
octahedron,2000,3000,3000,2,0,0,0,0,0,held_out_pairs,,9ed85f87f180e64be17775f5f89edca616a46f8cb85bf57b352ce99193204e8f,760c267b2494ac8700a239363d26a15faf2bd11bbee7fd3ffca4d432fe89c617,e1e5ca890c2be46503524efbfad86a6dbe27c1738e27ed4f629fec2e5e86928e,2000,0.0030908561311662197,0.003941234201192856,0.009710210914974766,0.012381752412544312,0.9986847638448542,0.9994338750839233,0.9994158293539572,1000,0.1047990620136261,0.12988004088401794,0.3292359633251089,0.40803018228917276,-0.4835884900350662,0.15459781885147095,0.1412781332781333,0.14491683538725633,supported,0.12236909636369096,0.0025,supported,18.51706299711642,supported
octahedron,2000,4000,4000,2,0,0,0,0,0,held_out_pairs,,9ed85f87f180e64be17775f5f89edca616a46f8cb85bf57b352ce99193204e8f,760c267b2494ac8700a239363d26a15faf2bd11bbee7fd3ffca4d432fe89c617,e1e5ca890c2be46503524efbfad86a6dbe27c1738e27ed4f629fec2e5e86928e,2000,0.00807388499379158,0.010333717800676823,0.0253648577824245,0.03246433192687638,0.9909582505281819,0.9965951442718506,0.9965306446326611,1000,0.10402169823646545,0.12837903201580048,0.3267938029936142,0.40331462385580763,-0.4494952782142967,0.16144903004169464,0.14570056970056972,0.15683037396480765,supported,0.12724320490843205,0.0025,supported,18.052969797847634,supported
octahedron,2000,5000,5000,2,0,0,0,0,0,held_out_pairs,,9ed85f87f180e64be17775f5f89edca616a46f8cb85bf57b352ce99193204e8f,760c267b2494ac8700a239363d26a15faf2bd11bbee7fd3ffca4d432fe89c617,e1e5ca890c2be46503524efbfad86a6dbe27c1738e27ed4f629fec2e5e86928e,2000,0.005869755521416664,0.007571000140160322,0.01844038082445072,0.023784998420654964,0.995146603940898,0.9976533651351929,0.9975933063983266,1000,0.1022646427154541,0.1263793706893921,0.32127385027685557,0.3970325025230954,-0.40469157419249213,0.16441676020622253,0.14802464802464804,0.17180796011844965,supported,0.13400330550803305,0.0025,supported,17.5068218124309,supported
