world,supervision_budget,checkpoint,optimizer_updates,model_seed,world_seed,data_order_seed,pair_split_seed,held_out_point_seed,held_out_point_count,evaluation_protocol,recovery_anchor_count,pair_split_digest,held_out_pair_digest,point_split_digest,training_pair_n_examples,training_pair_normalized_mae,training_pair_normalized_rmse,training_pair_mae,training_pair_rmse,training_pair_r2,training_pair_pearson,training_pair_spearman,held_out_pair_n_examples,held_out_pair_normalized_mae,held_out_pair_normalized_rmse,held_out_pair_mae,held_out_pair_rmse,held_out_pair_r2,held_out_pair_pearson,held_out_pair_spearman,cv_probe_r2_mean,coordinate_probe_status,embedding_distance_spearman,nearest_recall,distance_geometry_status,embedding_intrinsic_dimension,intrinsic_dimension_status
octahedron,3000,1,1,1,0,0,0,0,0,held_out_pairs,,8f17bf37196e37ee2f6d83df2d29be76fd84fc5f182eaa6aa7febf68db8868f3,760c267b2494ac8700a239363d26a15faf2bd11bbee7fd3ffca4d432fe89c617,e1e5ca890c2be46503524efbfad86a6dbe27c1738e27ed4f629fec2e5e86928e,3000,0.09260642528533936,0.11134391278028488,0.29093166535163417,0.3497972184124857,-0.05667514050326261,0.009150498546659946,0.005654097962822907,1000,0.09156319499015808,0.11018890142440796,0.2876542607202904,0.34616864322204993,-0.06783557758503833,-0.01152096688747406,-0.012157740157740158,-0.011165824727380312,supported,0.022117202609172024,0.0025,supported,22.787969912557056,supported
octahedron,3000,1000,1000,1,0,0,0,0,0,held_out_pairs,,8f17bf37196e37ee2f6d83df2d29be76fd84fc5f182eaa6aa7febf68db8868f3,760c267b2494ac8700a239363d26a15faf2bd11bbee7fd3ffca4d432fe89c617,e1e5ca890c2be46503524efbfad86a6dbe27c1738e27ed4f629fec2e5e86928e,3000,0.009566247463226318,0.012345689348876476,0.030053252752893795,0.03878512696193209,0.9870091000288614,0.9943345189094543,0.9943131087014564,1000,0.09627252072095871,0.12121234089136124,0.302449043839535,0.3807997996687221,-0.2921780201110362,0.27981051802635193,0.27620067620067623,0.1761395654422798,supported,0.1685229399412294,0.0025,supported,18.056278492383576,supported
octahedron,3000,2000,2000,1,0,0,0,0,0,held_out_pairs,,8f17bf37196e37ee2f6d83df2d29be76fd84fc5f182eaa6aa7febf68db8868f3,760c267b2494ac8700a239363d26a15faf2bd11bbee7fd3ffca4d432fe89c617,e1e5ca890c2be46503524efbfad86a6dbe27c1738e27ed4f629fec2e5e86928e,3000,0.004162759054452181,0.005385608412325382,0.013077693264131366,0.01691938782327281,0.9975278313123886,0.9987673759460449,0.9987521620835733,1000,0.09269702434539795,0.11678069829940796,0.2912162906931364,0.3668773838585061,-0.1994186171347745,0.2978143095970154,0.2948917628917629,0.21600488837648735,supported,0.1834664409826644,0.0025,supported,17.57009307829028,supported
octahedron,3000,3000,3000,1,0,0,0,0,0,held_out_pairs,,8f17bf37196e37ee2f6d83df2d29be76fd84fc5f182eaa6aa7febf68db8868f3,760c267b2494ac8700a239363d26a15faf2bd11bbee7fd3ffca4d432fe89c617,e1e5ca890c2be46503524efbfad86a6dbe27c1738e27ed4f629fec2e5e86928e,3000,0.0038186784368008375,0.004946297034621239,0.011996732123475266,0.015539250426439062,0.9979146980817739,0.999011218547821,0.9989876068873993,1000,0.09070667624473572,0.11449562758207321,0.28496342772200955,0.35969862247999407,-0.15293927301811827,0.31028032302856445,0.31059173952351476,0.2484820328259989,supported,0.19270394313103945,0.015,supported,17.249179117319443,supported
octahedron,3000,4000,4000,1,0,0,0,0,0,held_out_pairs,,8f17bf37196e37ee2f6d83df2d29be76fd84fc5f182eaa6aa7febf68db8868f3,760c267b2494ac8700a239363d26a15faf2bd11bbee7fd3ffca4d432fe89c617,e1e5ca890c2be46503524efbfad86a6dbe27c1738e27ed4f629fec2e5e86928e,3000,0.0010167495347559452,0.0013182653347030282,0.0031942128689301176,0.004141452690985123,0.9998518798292154,0.9999294281005859,0.9999198025466357,1000,0.08916591852903366,0.11313270032405853,0.28012299460139817,0.3554168602188379,-0.12565405152966536,0.31918731331825256,0.32052067548223756,0.2864707388339334,supported,0.2072153119401531,0.0125,supported,16.534983386504067,supported
octahedron,3000,5000,5000,1,0,0,0,0,0,held_out_pairs,,8f17bf37196e37ee2f6d83df2d29be76fd84fc5f182eaa6aa7febf68db8868f3,760c267b2494ac8700a239363d26a15faf2bd11bbee7fd3ffca4d432fe89c617,e1e5ca890c2be46503524efbfad86a6dbe27c1738e27ed4f629fec2e5e86928e,3000,0.005110870581120253,0.006642787717282772,0.016056273471095582,0.020868933091972068,0.996238948129759,0.9981266856193542,0.99807283811899,1000,0.08800186216831207,0.11139555275440216,0.27646600369019075,0.3499594501758041,-0.09135073467147459,0.33122026920318604,0.33302399702399704,0.32326341537076436,supported,0.22011222370112224,0.015,supported,16.120183623958088,supported
