pca_explained_variance,linear_r2,cv_r2_mean,cv_r2_std,distance_spearman,nn_recall,intrinsic_dim,step,loss,same_triangle_held_out_loss,same_triangle_held_out_accuracy,same_triangle_held_out_auc,same_triangle_in_distribution_loss,same_triangle_in_distribution_accuracy,same_triangle_in_distribution_auc
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,1,0.6638150811195374,0.6170985698699951,0.8762515783309937,0.4746445042886734,0.6171475052833557,0.8762202858924866,0.4759524729891974
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,500,0.15232178568840027,0.14077723026275635,0.9393303990364075,0.9703972854766093,0.13690541684627533,0.9405819773674011,0.9722475187352262
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,1000,0.10496006906032562,0.11408604681491852,0.9478097558021545,0.9823933372923519,0.11055701971054077,0.9512828588485718,0.9837851417730444
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,1500,0.10706089437007904,0.09651549905538559,0.9571338891983032,0.9868032370054922,0.0947914570569992,0.9579474329948425,0.9872215459903244
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,2000,0.08655931800603867,0.09217017143964767,0.9577909708023071,0.9878886852198824,0.08855792880058289,0.9617959856987,0.9889276976032169
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,2500,0.08126808702945709,0.08886993676424026,0.9605131149291992,0.9887627751139798,0.08636071532964706,0.9614518284797668,0.9893989848193
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,3000,0.129677876830101,0.08248597383499146,0.9645807147026062,0.99032839313731,0.07857568562030792,0.9658635854721069,0.9913062578522294
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,3500,0.07597024738788605,0.07818335294723511,0.9653003811836243,0.9913039278023091,0.0747590884566307,0.9670525789260864,0.9920914807923583
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,4000,0.0588594488799572,0.07529794424772263,0.9673967361450195,0.9921228171509017,0.07168851047754288,0.9691802263259888,0.992933101857903
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,4500,0.09305618703365326,0.07790631055831909,0.9641739726066589,0.9917163789832545,0.0732697919011116,0.9665206670761108,0.9926884587410524
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,5000,0.06582632660865784,0.07349947839975357,0.9688673615455627,0.9930170136224996,0.06903708726167679,0.9699937701225281,0.993918570638977
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,5500,0.05130630359053612,0.070770762860775,0.9701188802719116,0.9929178169601736,0.06820730865001678,0.9715582132339478,0.9934038474786716
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,6000,0.0682401955127716,0.06827019155025482,0.9698998928070068,0.9933733614030906,0.06358642876148224,0.9713704586029053,0.994286774213535
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,6500,0.06418987363576889,0.06798210740089417,0.970588207244873,0.993479952446635,0.06386743485927582,0.971964955329895,0.994285393145483
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,7000,0.046144284307956696,0.06467646360397339,0.9720275402069092,0.9944326177982936,0.06026046723127365,0.9742490649223328,0.9952248534045909
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,7500,0.0583028644323349,0.06450758129358292,0.9724029898643494,0.9941224600718085,0.06228424608707428,0.9734042286872864,0.9945411434795751
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,8000,0.05549674481153488,0.06482664495706558,0.9717772006988525,0.9945261445321644,0.061320915818214417,0.9737484455108643,0.9951600966581549
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,8500,0.0675731971859932,0.06158413738012314,0.9722152948379517,0.9950941034324058,0.05817925184965134,0.9741864800453186,0.9956144048611284
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,9000,0.050330087542533875,0.06046707183122635,0.9732165336608887,0.9950155821461357,0.056958895176649094,0.9752503037452698,0.9955773507150285
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,9500,0.04923839867115021,0.06780191510915756,0.9696808457374573,0.9935897034821531,0.06510130316019058,0.9719023704528809,0.9940647201345929
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,10000,0.054372355341911316,0.061379462480545044,0.9744368195533752,0.9949445364980202,0.05823391303420067,0.975031316280365,0.9954337918503336
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,10500,0.05245226249098778,0.05571847781538963,0.9760951399803162,0.9956166848479061,0.05128420889377594,0.9779411554336548,0.9963064192476332
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,11000,0.04847671091556549,0.05881647765636444,0.9758135080337524,0.9957723370239783,0.05595819279551506,0.9766896367073059,0.9962046715412172
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,11500,0.07076902687549591,0.05705474317073822,0.976314127445221,0.9960560772175638,0.05401850491762161,0.9770025014877319,0.9965618175447708
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,12000,0.04265636205673218,0.051919907331466675,0.9783479571342468,0.9961998478238151,0.04880981892347336,0.9788485765457153,0.9966483644760269
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,12500,0.04910320043563843,0.05317311733961105,0.978035032749176,0.9960309778527447,0.051035650074481964,0.9788485765457153,0.9963547385762745
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,13000,0.05500705540180206,0.05484464392066002,0.9774092435836792,0.9962182118914561,0.05091677978634834,0.9788172841072083,0.9967664503077633
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,13500,0.028865715488791466,0.05516676604747772,0.977346658706665,0.9958104374986317,0.050601501017808914,0.9791301488876343,0.996448876868522
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,14000,0.02876487374305725,0.04852902889251709,0.9802878499031067,0.9966955241647973,0.044848810881376266,0.9813203811645508,0.9972037433912735
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,14500,0.039388932287693024,0.04983363673090935,0.9798811078071594,0.9966187995596776,0.04692583531141281,0.9806007742881775,0.997015692471493
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,15000,0.026687316596508026,0.054362330585718155,0.9769399166107178,0.9959299303379769,0.05247395858168602,0.9777534604072571,0.9961884056286052
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,15500,0.04397694766521454,0.05104920268058777,0.977033793926239,0.9963770240595017,0.04881497099995613,0.9786921143531799,0.9966968643364396
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,16000,0.03635930269956589,0.04890943318605423,0.9795994758605957,0.9966837328804613,0.045780330896377563,0.9809762239456177,0.9970784182354998
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,16500,0.049709104001522064,0.047707099467515945,0.9795369505882263,0.9968005713265488,0.04550797492265701,0.9810388088226318,0.9970948917596489
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,17000,0.019641976803541183,0.05568958446383476,0.976314127445221,0.9966671745225196,0.05344921350479126,0.9782853722572327,0.9969837473745264
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,17500,0.019617481157183647,0.04588957503437996,0.9806320667266846,0.9970595281545127,0.043605294078588486,0.9821339249610901,0.9973352607868095
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,18000,0.05616557225584984,0.05071719363331795,0.9800062775611877,0.9964976093532152,0.04695003852248192,0.9802565574645996,0.9969854624263557
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,18500,0.03465113043785095,0.0586182065308094,0.9767834544181824,0.9962563123661095,0.05784840136766434,0.9766896367073059,0.9964297766070974
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,19000,0.01757940463721752,0.05279005691409111,0.9787546992301941,0.9969591306952366,0.0488055944442749,0.9788485765457153,0.9974764998182406
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,19500,0.028309883549809456,0.058243148028850555,0.9750938415527344,0.9962854113779123,0.05633188784122467,0.975344181060791,0.9964897402350004
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,20000,0.03987151384353638,0.05142802372574806,0.9791614413261414,0.9967637709628788,0.047623008489608765,0.9793491959571838,0.9972243781727557
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,20500,0.03364279866218567,0.050838813185691833,0.9801313877105713,0.9971217529107478,0.047898974269628525,0.9804756045341492,0.9975093566006532
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,21000,0.04100647196173668,0.04883548617362976,0.9792866110801697,0.9967735308238032,0.045834485441446304,0.9808823466300964,0.9970959930034551
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,21500,0.0599554181098938,0.05216449499130249,0.9786295294761658,0.9966133372878376,0.048757027834653854,0.9796620607376099,0.9970502643057347
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,22000,0.03752613440155983,0.04613785445690155,0.9816020131111145,0.9970914892161888,0.04275548458099365,0.9823529124259949,0.9974778989394697
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,22500,0.043333813548088074,0.0509137399494648,0.9803817272186279,0.9973599982484617,0.04712558910250664,0.9816645979881287,0.997743262590394
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,23000,0.035857729613780975,0.04788399860262871,0.9817271828651428,0.9970651709973228,0.044497113674879074,0.9824467897415161,0.9974395359380265
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,23500,0.0411054790019989,0.046439383178949356,0.9810388088226318,0.9971319551705482,0.043379928916692734,0.9820400476455688,0.9974824663932886
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,24000,0.027763020247220993,0.04570872709155083,0.9821965098381042,0.9974156231357458,0.04184846207499504,0.9827284216880798,0.9978242220633222
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,24500,0.023943960666656494,0.048988115042448044,0.9803191423416138,0.9971065036923377,0.0454040952026844,0.9813203811645508,0.9975252343699563
0.5581084498956215,0.9742221560773021,0.971689431342908,0.0008779989457764002,0.7863024177559268,0.5775,5.782725355101509,25000,0.03073977492749691,0.0486283153295517,0.9811326861381531,0.9970547249667128,0.04372616484761238,0.9823216795921326,0.9975442353389066
