pca_explained_variance,linear_r2,cv_r2_mean,cv_r2_std,distance_spearman,nn_recall,intrinsic_dim,step,loss,same_triangle_held_out_loss,same_triangle_held_out_accuracy,same_triangle_held_out_auc,same_triangle_in_distribution_loss,same_triangle_in_distribution_accuracy,same_triangle_in_distribution_auc
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,1,0.6685681343078613,0.6201379299163818,0.8762515783309937,0.5198342177925154,0.6202890276908875,0.8718398213386536,0.5452528544756451
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,500,0.09238052368164062,0.17612121999263763,0.9232165217399597,0.956254578884798,0.09863029420375824,0.961138904094696,0.9888510516481841
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,1000,0.042162176221609116,0.20538100600242615,0.9279724359512329,0.9637727956742419,0.047161079943180084,0.9831351637840271,0.9977447045386745
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,1500,0.023296330124139786,0.22847887873649597,0.933072566986084,0.9664216002605639,0.027475086972117424,0.9920212626457214,0.9994601551705381
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,2000,0.01080939918756485,0.2698347270488739,0.9326971173286438,0.9672123927662366,0.014935581013560295,0.9971839785575867,0.9998948488501067
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,2500,0.008876286447048187,0.30262282490730286,0.9326032400131226,0.9680033161858626,0.008862711489200592,0.9980288147926331,0.9999900640443313
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,3000,0.0055722021497786045,0.3339090049266815,0.9329161643981934,0.9676931539451032,0.006174182053655386,0.9982790946960449,0.9999913345148533
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,3500,0.0027600578032433987,0.37431180477142334,0.9319461584091187,0.966678868749959,0.008356868289411068,0.9974030256271362,0.9999394379844961
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,4000,0.0020053833723068237,0.4278612732887268,0.9325093626976013,0.9651002315596976,0.009587978012859821,0.9970588088035583,0.9999378871342728
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,4500,0.0025290343910455704,0.4258776009082794,0.9319148659706116,0.9666917976314053,0.003448870498687029,0.9995306730270386,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,5000,0.0010631531476974487,0.4505774676799774,0.9308197498321533,0.9668174298837281,0.002626145025715232,0.9988110065460205,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,5500,0.003096317406743765,0.4714261293411255,0.9321964979171753,0.9667072093636881,0.0013765873154625297,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,6000,0.003026882652193308,0.47709763050079346,0.931382954120636,0.9665281010186234,0.001247434294782579,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,6500,0.0017623088788241148,0.4886084198951721,0.9322277903556824,0.9666942895107903,0.0010531219886615872,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,7000,0.00017995439702644944,0.5214385986328125,0.9308823347091675,0.9660327948481297,0.001203420339152217,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,7500,0.0011395832989364862,0.5150659084320068,0.9297559261322021,0.966308012091935,0.0008813300519250333,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,8000,0.0022159141954034567,0.5342317223548889,0.9295369386672974,0.9663417156634708,0.0011394387111067772,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,8500,0.0004464467638172209,0.5379623770713806,0.9314142465591431,0.9655505168731158,0.0014080945402383804,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,9000,0.00021272071171551943,0.5530679821968079,0.9316020011901855,0.9659726015153064,0.0005314503214322031,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,9500,0.0007170033641159534,0.571469247341156,0.9302878379821777,0.9657477635721092,0.00032727920915931463,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,10000,0.00014591919898521155,0.5739119648933411,0.9312578439712524,0.9658497184560008,0.0003860696160700172,1.0,0.9999999999999999
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,10500,0.00014767427637707442,0.5832023620605469,0.9318210482597351,0.9658768447299573,0.00030242925276979804,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,11000,0.0033345494884997606,0.5595059394836426,0.9307259321212769,0.9656411635000162,0.0019304840825498104,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,11500,0.0008369451388716698,0.5669736862182617,0.9308197498321533,0.9657746415609818,0.0004088455461896956,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,12000,0.00014234392438083887,0.5864980220794678,0.9300375580787659,0.965677015866094,0.0004097189521417022,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,12500,0.0001442546199541539,0.5970544815063477,0.9303504228591919,0.9658737389092745,0.00026780960615724325,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,13000,0.00026620752760209143,0.5573904514312744,0.930413007736206,0.9662156410122719,0.0012356324587017298,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,13500,0.0002637137076817453,0.5830634832382202,0.9311639666557312,0.9655792276573331,0.0005686592194251716,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,14000,0.00011435572378104553,0.5902248024940491,0.9313516616821289,0.9658338056392766,0.0006169332191348076,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,14500,0.000633845163974911,0.540733814239502,0.9320400357246399,0.9662540033148316,0.0004987735883332789,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,15000,0.0004052409203723073,0.5612630844116211,0.9315394163131714,0.9657469058600021,0.0003837028634734452,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,15500,0.0002681936603039503,0.5704885125160217,0.9316020011901855,0.965785367476595,0.00029911656747572124,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,16000,8.899348904378712e-05,0.5910605192184448,0.9314768314361572,0.9653699233318231,0.00023723128833808005,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,16500,0.0006689141155220568,0.6070704460144043,0.9318210482597351,0.9652254259274181,0.0004574894846882671,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,17000,0.00031533310539089143,0.6250324845314026,0.9305381774902344,0.9651418757396356,0.000152318985783495,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,17500,0.00037819385761395097,0.589651346206665,0.9306007623672485,0.9654527376929035,0.00028230855241417885,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,18000,0.00030222319765016437,0.6130486726760864,0.9297872185707092,0.9649693176065048,0.00023496511857956648,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,18500,0.00017156153626274318,0.6250234842300415,0.9297246336936951,0.9649929949749357,0.00022491456184070557,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,19000,3.706558345584199e-05,0.6370071768760681,0.9299436807632446,0.9649606456856742,0.00013464063522405922,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,19500,0.00296705006621778,0.6590695977210999,0.9285044074058533,0.963327796575968,0.0031887604855000973,0.9989674687385559,0.9999923508912709
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,20000,5.577676711254753e-05,0.6228878498077393,0.930068850517273,0.9651332895900158,0.0001598428498255089,1.0,1.0
