pca_explained_variance,linear_r2,cv_r2_mean,cv_r2_std,distance_spearman,nn_recall,intrinsic_dim,step,loss
0.2952784577670269,0.011510364463501767,-0.00935359123625103,0.005817116025983894,-0.010485687573938276,0.00125,11.209398962232493,1,0.20033130049705505
0.6321148766944481,0.3522469774655137,0.30249987196674677,0.01644163315123968,0.4279586949388359,0.00625,10.319370311037053,500,0.01441127248108387
0.7280032275174376,0.6161260216898593,0.5735600357061397,0.030750441025161952,0.6515209622179502,0.04375,9.072758622386957,1000,0.0058001563884317875
0.7127239945023349,0.7630689992877518,0.6956987441758551,0.034459926300711846,0.6741721748685128,0.08625,9.127602402327227,1500,0.004928285256028175
0.7140326079317285,0.8999752842212048,0.8424961340601792,0.037696916934098296,0.739450814581307,0.14625,7.62416702675066,2000,0.0002838890068233013
0.7238122761828711,0.9089622149130776,0.8552632285582307,0.038080941347184975,0.7577285647503323,0.165,7.230584077170856,2500,0.00016290697385556996
0.7313231100448322,0.9123096479106149,0.8621710032943073,0.03897981121930837,0.7696673783789304,0.175,7.102977426847489,3000,9.700070950202644e-05
0.7380038351595796,0.9154012255308652,0.8686108838787442,0.038229273440830325,0.7803257360800598,0.19,6.868648361334457,3500,0.00011934719077544287
0.7443937402017342,0.9180659291230451,0.8744258553647901,0.03783176608808287,0.7893324076554794,0.20125,6.688987079355584,4000,8.915772195905447e-05
0.7507822441181337,0.9197511467402543,0.8794932424873766,0.03793884025390531,0.7969519566802523,0.2075,6.678112972695171,4500,0.00011553463264135644
0.7580315756006573,0.9216024173215496,0.8846536258857588,0.03729704499781356,0.8052292596280648,0.2275,6.665635342170765,5000,8.563675510231405e-05
0.7644895328367267,0.9229318353751862,0.8891735014766045,0.03709803172816542,0.8115083982741411,0.255,6.056302198466844,5500,4.688467743108049e-05
0.7703900822739855,0.9243268144501622,0.8934558072086771,0.03677760391074656,0.8167373388138837,0.26625,5.879481289565814,6000,4.917004480375908e-05
0.7759941108474254,0.9250174935020572,0.8963435960079901,0.035790683122887045,0.8205325837711754,0.275,5.78210672415662,6500,5.914475696044974e-05
0.781001166943045,0.9264022305302584,0.9001493890162975,0.0353763124389067,0.8243312703816521,0.295,5.776685370594849,7000,9.605064406059682e-05
0.7844250348245907,0.9275374566518219,0.90296323727678,0.035103074391443376,0.8285694878835085,0.32625,5.513874196254928,7500,0.00010302664304617792
0.7884742236350465,0.9280872219349686,0.9054905703032295,0.03497210160217769,0.832264615421804,0.34,5.3729209220844725,8000,6.132673297543079e-05
0.7924476184051568,0.9286280956301242,0.907716499307325,0.03395910533129832,0.8344839985263407,0.34,5.254954117857275,8500,6.717089854646474e-05
0.7952834851307176,0.929985251283421,0.9105222885912913,0.0341506425706772,0.8373966626227682,0.365,5.146020582110603,9000,4.85928867419716e-05
0.7975299731824914,0.9310272934364818,0.9127595031722162,0.03288233906009178,0.8396722867733128,0.38125,5.239905993114331,9500,5.0108028517570347e-05
0.7994987477074644,0.9314259588010683,0.9140376285043226,0.03251242264846161,0.8419305716226794,0.385,5.054450064335394,10000,6.421936268452555e-05
0.8013097365272958,0.9325347978534108,0.9161810717928708,0.0321889107274568,0.844644350089103,0.3825,5.098146164734427,10500,7.488307892344892e-05
0.8026462359434735,0.9328841110989725,0.9177950085738864,0.03180715612020367,0.8463894617519979,0.37375,5.106327188214478,11000,5.5680167861282825e-05
0.8043801944311961,0.9334664142616688,0.9188200480908645,0.03130855142752157,0.8482075800502672,0.395,4.958455518500777,11500,2.6300509489374235e-05
0.8060472833242371,0.93347349554495,0.9195345510907519,0.030981335009021328,0.8492295228536606,0.40625,5.033732441069035,12000,4.629255272448063e-05
0.8070002779597485,0.934031956278798,0.920541968337635,0.030793779037450585,0.8504525588925798,0.425,4.837032004474462,12500,3.4651096939342096e-05
0.8082787547908147,0.9349796489594212,0.9222339281050127,0.030149612717370437,0.8516116910267395,0.4275,4.850928497710347,13000,4.530270234681666e-05
0.8095377485156879,0.9351155951265068,0.9230934469114367,0.029354961728397987,0.8526174047213371,0.43875,4.904004599596752,13500,4.025277303298935e-05
0.8102236671805827,0.9354931436517951,0.9236523938720117,0.02928548436866779,0.8537851967659094,0.4475,4.708125156901365,14000,2.4890334316296503e-05
0.8107706185610276,0.9358344768739698,0.9245619405067377,0.02843147845057467,0.854639766509034,0.4525,4.600444080634624,14500,3.140039189020172e-05
0.8112164128567496,0.9360065895864739,0.9251748586689734,0.028392400209500825,0.855616879255693,0.465,4.5905256251068876,15000,3.666738484753296e-05
0.8115439310243947,0.9361708065359615,0.9256041402906752,0.028435904901954998,0.856337683276585,0.4625,4.515804039475772,15500,2.543726805015467e-05
0.8119789398538804,0.9370722673137941,0.926910096539932,0.028403741058227946,0.8579496491478015,0.4725,4.517641670530406,16000,3.066555655095726e-05
0.8124483426510611,0.937139716834685,0.9272997422277174,0.02788036176662991,0.8585334145607072,0.47625,4.564594238165288,16500,2.8465137802413665e-05
0.8129055590138989,0.9372383418983702,0.9275974545823612,0.027756665606889202,0.8581219197517134,0.4775,4.549498492650515,17000,2.8566239052452147e-05
0.8131260962706701,0.9379725348460228,0.9285514530558953,0.027256577127061733,0.8600914466611272,0.485,4.351371812913206,17500,1.7158774426206946e-05
0.8132051364366486,0.9381104166738898,0.9291292270449075,0.026683263801474722,0.8605930567110238,0.5,4.325490483993304,18000,2.3452812456525862e-05
0.8133537600105591,0.9384644177616187,0.9296637355105158,0.02659005616947002,0.8611760684394589,0.47875,4.383725629408236,18500,3.0416418667300604e-05
0.8133179779715742,0.9388127826252226,0.9301922973213459,0.02692853503849142,0.8621761883718996,0.49,4.332478610907488,19000,2.5159864890156314e-05
0.8135547369348377,0.9393462872610502,0.9309464192987755,0.026148847274571525,0.8627435772494577,0.51125,4.297298312083513,19500,2.4957778805401176e-05
0.8138303996338021,0.9392957156626393,0.931004307052007,0.026391689145316855,0.8632995965317701,0.49875,4.333339444614754,20000,1.9272181816631928e-05
