pca_explained_variance,linear_r2,cv_r2_mean,cv_r2_std,distance_spearman,nn_recall,intrinsic_dim,step,loss,held_out_loss,held_out_spearman,in_distribution_loss,in_distribution_spearman
0.41227625283575087,1.0,-0.39642854309747755,0.3010275246093415,-0.0652040222720851,0.0,14.226324938429967,1,0.19381092488765717,0.06336361169815063,-0.1754385964912281,0.09663348644971848,-0.3362598770851624
0.6289924396728321,1.0,-0.26647310339577385,0.2968329482194586,0.6444689384893298,0.45,6.94214540938689,500,1.943574943652493e-06,0.008526193909347057,0.8070175438596491,3.891815595125081e-06,0.9999999999999999
0.6279605695557643,1.0,-0.2653287292013259,0.29682835996109785,0.6438548377925617,0.4,7.0534145797161765,1000,1.5277766578947194e-05,0.008357650600373745,0.819298245614035,1.8119866581400856e-05,0.996488147497805
0.6317141792570221,1.0,-0.25866272927834816,0.2961427413522577,0.6472997502482211,0.4,7.177622693668206,1500,1.2864393106326588e-08,0.008889597840607166,0.7964912280701755,6.655839435154576e-09,0.9999999999999999
0.6386446805044521,1.0,-0.24763241754880677,0.2952088486795339,0.6560546217200943,0.4,6.915782171107845,2000,3.5517464525014475e-09,0.008373640477657318,0.8298245614035088,1.0487055668306766e-09,0.9999999999999999
0.6407354914512426,1.0,-0.2453164668665146,0.2950636762440505,0.6592021064878602,0.4,6.844106370329306,2500,5.956266249995679e-05,0.008146770298480988,0.8122807017543859,9.123212657868862e-05,0.9894644424934153
0.6469557577781764,1.0,-0.23459188250225788,0.2943291541017159,0.6649337129910292,0.4,6.746840413283165,3000,5.442825568025e-06,0.008127558045089245,0.8298245614035088,1.2722198334813584e-05,0.9999999999999999
0.6555559616194786,1.0,-0.21670029324553758,0.29372453647521124,0.6821005393063813,0.4,6.6623069856387,3500,2.16451356838121e-10,0.00749783543869853,0.8350877192982457,1.1872626493047989e-10,0.9999999999999999
0.6555448132440548,1.0,-0.21671496041577581,0.2937209190853777,0.6822160112322693,0.4,6.661341268171773,4000,5.295375249403378e-10,0.007498093415051699,0.8350877192982457,8.517608840463708e-10,0.9999999999999999
0.6616703604611601,1.0,-0.19928548394321446,0.29282048190263077,0.6953710629103299,0.5,6.697103767866569,4500,2.552963222768323e-11,0.0070381853729486465,0.83859649122807,4.998297609137836e-11,0.9999999999999999
0.6667004823238707,1.0,-0.18391932559586102,0.2922262963297933,0.6995298018169334,0.5,7.183340230481255,5000,3.4521633551776176e-08,0.0069921198301017284,0.8526315789473684,5.943918424122785e-08,0.9999999999999999
0.6671479413834202,1.0,-0.17606561144994445,0.29163925109645317,0.7123821770831967,0.45,7.37595306055269,5500,0.00010208752792095765,0.007188655901700258,0.8210526315789475,2.894199133152142e-05,0.9999999999999999
0.6717317678852838,1.0,-0.16643246953591312,0.2909192977432874,0.7114706486985353,0.45,7.103123076798139,6000,6.211317682414119e-09,0.006452352739870548,0.8526315789473684,1.0997410093693816e-08,0.9999999999999999
0.6764614737108492,1.0,-0.14114718958664224,0.2899765083192714,0.7083336613785776,0.45,7.248153228072956,6500,5.466440668178141e-12,0.006574579980224371,0.8526315789473684,7.942198114452292e-12,0.9999999999999999
0.6764585178490566,1.0,-0.14116898592831711,0.2899757644716246,0.7084438845805614,0.45,7.247885402188389,7000,4.02062714718876e-13,0.0065740435384213924,0.8526315789473684,2.9149781004787767e-13,0.9999999999999999
0.6811478917745287,1.0,-0.12390150460876692,0.289439339461708,0.7102984336933085,0.55,7.06375277494004,7500,4.642710521585158e-11,0.006783923599869013,0.8526315789473684,1.8376066293623872e-11,0.9999999999999999
0.6811245746296888,1.0,-0.1163221257148171,0.28894890202740175,0.7129595367126369,0.55,6.909220910567472,8000,1.4477622301001247e-07,0.0066317180171608925,0.856140350877193,9.663574473961489e-08,0.9999999999999999
0.6814888972695022,1.0,-0.09211200216931123,0.28745702835143067,0.7144571725999116,0.5,7.158984697762558,8500,1.782887557055801e-05,0.006296238396316767,0.8456140350877193,4.299581269151531e-05,0.9999999999999999
0.6805579073413281,1.0,-0.0911210966714974,0.28790344103728227,0.7128283186150369,0.55,7.215439918570284,9000,5.213005027648876e-11,0.006328954827040434,0.83859649122807,4.908297726591293e-11,0.9999999999999999
0.6823216783255011,1.0,-0.08245317686113814,0.2876025957056843,0.7089145201572868,0.55,7.290084102626637,9500,2.0374373832510173e-07,0.006387633737176657,0.8473684210526315,3.443830109972623e-07,0.9999999999999999
0.684097907429336,1.0,-0.06811568244849359,0.2867665021248344,0.7152864709767438,0.5,7.105448072424425,10000,5.135819325374769e-09,0.006377093959599733,0.8456140350877193,1.4185422836376915e-09,0.9999999999999999
0.6850064365330293,1.0,-0.051499659240567784,0.2859346451818111,0.7262003175477963,0.5,7.3731337250236875,10500,2.222955153285966e-09,0.006546647287905216,0.8456140350877193,1.8176651295220836e-09,0.9999999999999999
