pca_explained_variance,linear_r2,cv_r2_mean,cv_r2_std,distance_spearman,nn_recall,intrinsic_dim,step,loss
0.2272756612288149,0.029026874415497478,-0.003585319254917403,0.003679578056855594,-0.0028762495745472704,0.00125,13.496827430159595,1,0.2853478789329529
0.6234004318047176,0.31818829616441785,0.27977232885935754,0.01913808812307421,0.3937701020883772,0.00875,12.061174457802148,500,0.012805067002773285
0.7165099018109722,0.46152945490672836,0.39673305438994805,0.028193771519722036,0.4315279977440776,0.01875,11.706815452829671,1000,0.008859754540026188
0.6983736443738902,0.7947083549093831,0.7146052765404676,0.029115828812312398,0.5150455825217699,0.0725,9.89520540970416,1500,0.001546001061797142
0.6853240425937753,0.8402303408908574,0.7752849723864514,0.028571506206944205,0.5557550589338849,0.12625,9.653359003930232,2000,0.00033692477154545486
0.6826047904332807,0.8521904077515977,0.7929836551354883,0.02793730210224489,0.5730309787293225,0.15125,9.07976381059762,2500,0.0002486904268153012
0.682544400864343,0.8594159542767262,0.8047018686635157,0.026423251736807592,0.5865199875748989,0.1625,8.694824322375444,3000,0.00019659956160467118
0.6841799186203718,0.8653125280226254,0.8145538566209698,0.026477867288388992,0.5986859572928306,0.18625,8.252311466573467,3500,0.00012215867172926664
0.6861743095760128,0.8703463871295793,0.823335594283155,0.02561668249399948,0.610148196382532,0.20625,7.941812748504337,4000,0.00015853882359806448
0.6890756569723435,0.8743290047191178,0.8305013183672187,0.02415389888807911,0.6190989465834036,0.21,7.85652601139497,4500,0.00011482644185889512
0.6915872582307073,0.8783353772872367,0.8374687506060964,0.025781551082754674,0.6273182142816582,0.23625,7.7634672121112,5000,0.00016886032244656235
0.69471952797569,0.88262459237187,0.8448391324639767,0.023784284881019795,0.635714501867523,0.25625,7.871630236541138,5500,6.785092409700155e-05
0.6975419425148347,0.8848791221722652,0.8497763317668824,0.0234018478024778,0.6423533449175024,0.275,7.949351392966959,6000,0.00022731676290277392
0.6995776826926634,0.8899031477686438,0.8574982132429513,0.02312098525492114,0.6504650130684454,0.27625,7.308822795066981,6500,7.083935634000227e-05
0.7015868293093934,0.8924728305523631,0.8626593539404958,0.022606776185274218,0.6551480542719401,0.29375,6.992379659418116,7000,6.961593317100778e-05
0.7032195916540076,0.8956850681036543,0.8678377111307327,0.02292534505090169,0.6619470855485668,0.31375,6.932994969540648,7500,7.064352394081652e-05
0.7052966403665069,0.8990197685051933,0.8725918501449884,0.021077999514402024,0.6654936550042998,0.33125,6.5746846433300625,8000,6.939251034054905e-05
