pca_explained_variance,linear_r2,cv_r2_mean,cv_r2_std,distance_spearman,nn_recall,intrinsic_dim,step,loss,distance_held_out_loss,distance_held_out_spearman,distance_in_distribution_loss,distance_in_distribution_spearman,same_triangle_held_out_loss,same_triangle_held_out_accuracy,same_triangle_held_out_auc,same_triangle_in_distribution_loss,same_triangle_in_distribution_accuracy,same_triangle_in_distribution_auc
0.1281194000003054,0.04529542602384691,-0.006422977560183489,0.005829468300696719,-0.0027075407690186413,0.0,21.423586030751256,1,0.4637013375759125,0.07152996212244034,-0.0025790113068737508,0.07161343842744827,0.0006252713625605927,0.6116172075271606,0.8762515783309937,0.49591507386142664,0.6117523908615112,0.8762202858924866,0.4909706808820754
0.6474513853428362,0.45032535332910856,0.36338145481546136,0.010858983415011262,0.32832967160220566,0.0075,17.180591488783374,500,0.05492072552442551,0.01301051676273346,0.5819486223447767,0.013121322728693485,0.5829101764342328,0.100923553109169,0.9505631923675537,0.9862698800173619,0.10308573395013809,0.9487484097480774,0.9854915280772398
0.6892369970227273,0.6027038856594933,0.5001800301186139,0.012135983014379506,0.353235595946162,0.01625,16.164332117218827,1000,0.005173365119844675,0.005815723445266485,0.8520215933941004,0.005716647952795029,0.8567101394083823,0.0001455401798011735,0.9999687075614929,1.0,0.00012382269778754562,1.0,1.0
0.6956118511948721,0.686536189992645,0.578168826324199,0.005814935287190481,0.3722642423824291,0.0475,15.500793936918152,1500,0.0029815747402608395,0.003328524297103286,0.9216732243593635,0.0032542389817535877,0.9248952193384551,0.0009392455103807151,0.9998122453689575,1.0,0.0011283466592431068,0.999718427658081,0.9999993591122112
0.6952910422410583,0.7327455618916847,0.6231154819001079,0.008283285666017881,0.3806089923865736,0.0575,14.670120692602158,2000,0.0010438020108267665,0.0011923626298084855,0.9752262005551822,0.0011833178577944636,0.9757524389330824,2.953484727186151e-05,1.0,1.0,3.6213987186783925e-05,1.0,1.0
0.6934808234187213,0.7515472145646522,0.643084509205005,0.00683615369666153,0.38583013129368143,0.0625,15.038822300555362,2500,0.0006956423167139292,0.000737395545002073,0.9849828566859767,0.0007116332417353988,0.9856783989581798,9.152131497103255e-06,1.0,1.0,1.3749414392805193e-05,1.0,1.0
0.6922078641645999,0.7638978349313946,0.6570249216392527,0.0070635218311263966,0.3901708755951356,0.07375,15.018278206269725,3000,0.0003903438337147236,0.00053243717411533,0.9902845716841169,0.0005245523643679917,0.9906303099376174,1.4667672076029703e-05,1.0,1.0,8.023246664379258e-06,1.0,1.0
0.6911216252735293,0.7724411358957753,0.6675796630746135,0.007751890299514211,0.39416672432581434,0.095,14.802740916506714,3500,0.00031453926931135356,0.00032209657365456223,0.9936910095451151,0.00030945558683015406,0.9939599828316426,1.3137344467395451e-05,1.0,1.0,1.335361594101414e-05,1.0,1.0
0.6898870451790493,0.7802966222892652,0.6774580625426319,0.007507914947462051,0.3982226408877151,0.0925,14.282432772677472,4000,0.00023060200328473002,0.0003059633309021592,0.9939966523675838,0.0002928159083239734,0.9942878263068757,7.490101415896788e-05,0.9999374151229858,1.0,1.4154426025925204e-05,1.0,1.0
0.6875815118240317,0.7860524200541401,0.6864144188915481,0.00822241295734095,0.40265887409664164,0.1,14.196131240463059,4500,0.0002060489059658721,0.00029439840000122786,0.994658244461654,0.0002824753464665264,0.9949154067943384,6.336555088637397e-05,0.9999687075614929,1.0,7.001000994932838e-06,1.0,1.0
0.703405874332383,0.7714147455637924,0.6983404894926813,0.016536556746653722,0.36981116956137333,0.05625,15.318581091849719,5000,0.003821748774498701,0.0023120169062167406,0.9471540784723944,0.002290892880409956,0.948186665772919,0.0019729866180568933,0.9990613460540771,0.9999950162412301,0.001842436264269054,0.9990926384925842,0.9999965428165759
0.7020909212744727,0.7981799524297885,0.7292897958221756,0.01719189774331625,0.37901264502368576,0.07625,14.772546382611122,5500,0.00044269723002798855,0.0006332637858577073,0.9872009252776406,0.000604880740866065,0.9877782201204134,4.787400393979624e-05,1.0,1.0,3.461584128672257e-05,1.0,1.0
0.7019149314875741,0.8083723695734236,0.7413153291246306,0.015869654721626096,0.38330823837118877,0.075,14.423774102686277,6000,0.0003216382465325296,0.0003792791103478521,0.9926273586248378,0.00035527642467059195,0.9931378977476886,3.2361276680603623e-05,1.0,1.0,1.3364377082325518e-05,1.0,1.0
0.7013705427914004,0.8144733516458003,0.7491552234985857,0.016372129768128654,0.3870171839081876,0.085,14.072536390776408,6500,0.00022897830058354884,0.0002873293124139309,0.9943059928951129,0.00026694656116887927,0.9947276060382767,3.316546280984767e-05,1.0,1.0,9.97966435534181e-06,1.0,1.0
0.7004538234147328,0.8197587288606869,0.7561631378608906,0.016165096383541903,0.3906647140134321,0.085,13.765836614973434,7000,0.00020769299590028822,0.00025148133863694966,0.9953068701395354,0.00023528904421254992,0.9956683278569329,2.576215410954319e-05,1.0,1.0,1.1980545423284639e-05,1.0,1.0
0.6991220751366467,0.8248613050702566,0.7634953212958194,0.015909143291103937,0.39473296618894127,0.09125,13.596177231016245,7500,0.00014019869558978826,0.00021397400996647775,0.9959704631190662,0.00019797768618445843,0.9962601386287777,2.5345121684949845e-05,1.0,1.0,9.361205229652114e-06,1.0,1.0
