pca_explained_variance,linear_r2,cv_r2_mean,cv_r2_std,distance_spearman,nn_recall,intrinsic_dim,step,loss
0.76552125680453,0.8983336122742364,0.8837056379591388,0.01604494499717271,0.697573127290395,0.43,4.4266904074117885,21500,3.4312906791456044e-05
0.7653302182338292,0.8989942062197737,0.8848525830361362,0.015053090700990198,0.698046083940834,0.44125,4.4343005496913,22000,3.059424852835946e-05
0.7654954662137543,0.8991592059223869,0.8851322728165865,0.015224654546028912,0.6982069143659364,0.435,4.245096351648266,22500,2.7872823920915835e-05
0.7656125240890977,0.8988193093801031,0.8851533718812099,0.01425654591200172,0.6979130050836968,0.44,4.359907363919538,23000,2.496683555364143e-05
0.765462990209028,0.8994878758558327,0.8858915000954773,0.015035031603910261,0.698396630495576,0.435,4.3195923044826205,23500,3.0378443625522777e-05
0.7652259490929836,0.8991874963115054,0.8859354214540781,0.015295317501951868,0.6979694120732852,0.45375,4.357928809855965,24000,3.027523598575499e-05
0.7649734154061929,0.8996745530664815,0.8867120691206477,0.015364222345472661,0.6988661559828023,0.4475,4.24642181193538,24500,2.9554534194176085e-05
0.7649254970545415,0.9005642983501552,0.8876672385444018,0.014428733467580999,0.6988471205576688,0.4475,4.271828918241258,25000,2.9940259992145002e-05
0.7650239506776392,0.9004119541215208,0.8879427560444408,0.014353907893040797,0.6984879943810703,0.4475,4.264221594042805,25500,2.8805628971895203e-05
0.7650634534960797,0.9008287489730451,0.8882970014544413,0.013919097427966386,0.6989399953308669,0.45375,4.225068087976497,26000,2.941446473414544e-05
0.7647576649026759,0.900563694817682,0.8882819123113798,0.013731992935330457,0.698748964438937,0.455,4.159107637387775,26500,2.1808133169542998e-05
0.7644549926262566,0.9006178256826698,0.8886492442758407,0.013838420606952392,0.699310048242907,0.45625,4.284336085246919,27000,2.223016053903848e-05
0.7645088598835129,0.9008801613796665,0.8890600450733472,0.013856842304476667,0.698922522503029,0.44875,4.18656008567154,27500,2.0705829228973016e-05
0.7644816549648272,0.9005160614374605,0.888836740500911,0.013220035931421145,0.6997495185793712,0.43375,4.302918645385271,28000,2.7439640689408407e-05
0.7643522800563153,0.9012570098025608,0.8897616820968336,0.01350529025873241,0.6995925474253757,0.44375,4.182949626212858,28500,2.0074239728273824e-05
0.7641799919012546,0.9018377325139066,0.8904119691053805,0.013274455049814105,0.6995631370946519,0.4625,4.160271922398307,29000,2.26524643949233e-05
0.7640216259364085,0.9023478606214782,0.891079346365823,0.01271864081867142,0.7002196218353594,0.4575,4.25966403254011,29500,2.8638634830713272e-05
0.7635010984215105,0.9021688425219574,0.8910835365985775,0.01313395260404685,0.7002141497548358,0.4475,4.0808947302494705,30000,2.0652318198699504e-05
0.7634955503903593,0.9022864402939471,0.8914383889326876,0.012781563900743415,0.7004194709906193,0.45125,4.337060564633035,30500,2.117606345564127e-05
0.7634217616786251,0.9023492314977302,0.8916031114133862,0.013481103444593773,0.7005879743626295,0.4525,4.262501353246717,31000,1.7464459233451635e-05
0.7633380868127979,0.903155807063076,0.8925418673119709,0.013384792724363204,0.7005212258209982,0.45375,4.263995360842639,31500,2.22648486669641e-05
0.7629174419142498,0.9025893795248112,0.891904184072064,0.013935283232925899,0.7010437654660995,0.45875,4.24306183189831,32000,3.005673352163285e-05
0.7626646174239816,0.9020989449049107,0.8915399566572051,0.01353938579160313,0.7013300798285903,0.465,4.238836699630466,32500,2.1958292563795112e-05
0.7630410446810403,0.9030101621675877,0.8926152378714146,0.012718452987932638,0.7018365499731166,0.4775,4.042975195053998,33000,1.4849059880361892e-05
0.7626582517691851,0.9030469619844674,0.8928613356371977,0.01353071586713932,0.7016042284691881,0.48125,4.068588941163904,33500,2.2060527044232003e-05
0.7625993139195077,0.9035568711702155,0.8935054743460491,0.012974602749018288,0.7017075586684818,0.47875,4.004176804431163,34000,1.8802526028594002e-05
0.7624657487283598,0.9031736146624161,0.8932541976257058,0.013313910108588373,0.7017490791523682,0.485,4.0503214991972785,34500,1.4810964785283431e-05
0.7624982640227103,0.903077640753339,0.8930426266539057,0.013137268933243136,0.7013946845813793,0.48875,3.920326924882542,35000,1.4404719877347816e-05
0.7621071818547616,0.9034331287071317,0.8934936791413998,0.013319470841872835,0.7015576354264965,0.47,4.048838031561868,35500,3.004153404617682e-05
0.7620529190067313,0.9040197337699463,0.8941584573129349,0.013502215628775923,0.7018100952907697,0.47375,4.010752438390797,36000,1.5521574823651463e-05
0.7619510733851311,0.9038212437234883,0.8942026065271461,0.012840041624386374,0.7015475929433567,0.4775,4.0414940254555365,36500,2.388530265307054e-05
0.7616789490200678,0.9042560923811879,0.8945966655848488,0.012651654168604407,0.7021815479250451,0.4725,3.9181263781470936,37000,1.641341259528417e-05
0.7615774369717987,0.9041420140401863,0.8945527382700531,0.01287883028827418,0.7021205484199734,0.48125,3.9823798911787467,37500,1.8614153304952197e-05
0.7614056496650068,0.9043013099476186,0.8948189560180768,0.012007099209492004,0.7024622184387712,0.48375,3.899334720610602,38000,1.5381519915536046e-05
0.7612769637936797,0.9042229279948765,0.8947912866037593,0.012296856996543863,0.7024078928909309,0.47625,3.8877316235906796,38500,1.3316252989170607e-05
0.76083949551327,0.9052578720496115,0.8959437977610559,0.013163965180729582,0.7036882552949378,0.495,3.967122450228193,39000,1.6219211829593405e-05
0.7607451888491719,0.9050454422679066,0.895697125114719,0.0126499376267033,0.7038411447925266,0.48625,3.930086733181189,39500,2.2036500013200566e-05
0.7606347315702588,0.9053973587608105,0.8961033012537696,0.012565715207622011,0.7039063733775134,0.47625,4.050062294856359,40000,1.8143186025554314e-05
0.7604121447474463,0.9050238749675331,0.8958202027567042,0.012923634672916953,0.7035724045054051,0.47625,3.956691508485046,40500,3.0601320759160444e-05
0.7603206962032245,0.9057704803174751,0.8966832515555913,0.012568628615451431,0.7046074657343261,0.4875,3.9416680645117337,41000,1.6270596461254172e-05
0.7600963121978546,0.9060656669592205,0.8970573569703404,0.012670975326208183,0.7043052490647285,0.48625,3.95195399218481,41500,1.6034417058108374e-05
0.7596243575046752,0.9051279767731332,0.8960392332183561,0.012615389590365001,0.7040974027912417,0.49375,3.9239711890136637,42000,1.900711504276842e-05
0.7596379358947398,0.9054353036782927,0.8964742923596749,0.012681158088787366,0.7051747579711534,0.49875,3.857607686381982,42500,1.7137725080829114e-05
0.7597357679784424,0.9057385390556685,0.8967752489200643,0.012619955720448228,0.7050491825259134,0.49375,3.9004007492422765,43000,1.7342474166071042e-05
0.7596673241881371,0.9055492694259528,0.8967329522818737,0.012407888699634424,0.7053347776634329,0.5125,3.8476246387391875,43500,1.2733184121316299e-05
0.7594333057448315,0.9060270208998243,0.8971802359132435,0.012103530827790447,0.7048761008533116,0.49375,3.8666838801763257,44000,2.1771258616354316e-05
0.7590669048498492,0.9059086255339697,0.8970738131203246,0.011936274911120103,0.7056873140476924,0.5,3.8747113021363155,44500,1.4220637240214273e-05
0.7587967203346111,0.9062678334665072,0.897509123007195,0.012687016187299652,0.7053125930511882,0.49875,3.845141875009273,45000,1.6123211025842465e-05
0.7586185354951379,0.9061346425427651,0.8974235974434608,0.012399599858018192,0.7057265547524786,0.5125,3.8163607887848316,45500,1.990103191928938e-05
0.7586945614581103,0.9060008740320394,0.8973146732946937,0.012813070326694499,0.7059278868145535,0.51875,3.773861343252153,46000,1.3446006960293744e-05
0.7585179253646622,0.9063793861906192,0.8977439497176372,0.012734046017085198,0.705675928396906,0.51375,3.876026602763017,46500,1.3623382983496413e-05
0.758570239435792,0.9055638030501818,0.8969004375400565,0.012270147100772842,0.7052377673279533,0.505,3.8001666266558343,47000,1.3134215805621352e-05
0.7577648071685996,0.9060735775544492,0.8974509874431904,0.012852678690306162,0.7058308066033827,0.50375,3.8671170786307503,47500,3.7430712836794555e-05
0.7580096434743122,0.9057276111419534,0.8970878023959195,0.012527902521382826,0.7057978120941758,0.4975,3.820788554918797,48000,1.1270841241639573e-05
0.7579250285909648,0.9063652108493698,0.8977927661538908,0.013139486531488146,0.706375944321142,0.5125,3.7113342040888067,48500,1.1649128282442689e-05
0.7577764153885844,0.9060212166929545,0.8975359775420282,0.012636780142530878,0.7066195041403415,0.51125,3.6981455434355253,49000,3.093784107477404e-05
0.7573355263938933,0.9063202128772417,0.8979390084872112,0.01213604269033586,0.7066054362395842,0.50375,3.6842241461894467,49500,1.1351320608810056e-05
0.7569425671157578,0.9065394920538835,0.8981268475588958,0.01263258065023976,0.706645405543913,0.51375,3.7546770997866057,50000,1.6032354324124753e-05
