pca_explained_variance,linear_r2,cv_r2_mean,cv_r2_std,distance_spearman,nn_recall,intrinsic_dim,step,loss,same_triangle_held_out_loss,same_triangle_held_out_accuracy,same_triangle_held_out_auc,same_triangle_in_distribution_loss,same_triangle_in_distribution_accuracy,same_triangle_in_distribution_auc
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,1,0.6706541776657104,0.6203834414482117,0.8762515783309937,0.5287726162318405,0.6213562488555908,0.8754693269729614,0.5771672515544125
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,500,0.013159125111997128,0.8154568076133728,0.8793491721153259,0.8393819371698796,0.01212109625339508,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,1000,0.0008394125034101307,1.2770121097564697,0.8723717331886292,0.8417870883179386,0.0009647170081734657,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,1500,0.00017945238505490124,1.4980089664459229,0.8706508278846741,0.8414116767571983,0.00027415150543674827,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,2000,0.00010019417823059484,1.6352548599243164,0.8694931268692017,0.8414498810601592,0.0001222207793034613,1.0,0.9999999999999999
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,2500,7.690564962103963e-05,1.7403544187545776,0.8688673377037048,0.8420159891079593,6.540361937368289e-05,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,3000,3.77997312170919e-05,1.830061435699463,0.8680537939071655,0.8418881222898836,3.890529478667304e-05,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,3500,1.98240413737949e-05,1.904344081878662,0.8683041334152222,0.8423450661578176,2.4355098503292538e-05,1.0,0.9999999999999999
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,4000,1.1958982213400304e-05,1.972737193107605,0.8672716021537781,0.8423467409535637,1.5918229109956883e-05,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,4500,8.902070476324297e-06,2.0366570949554443,0.8672716021537781,0.8424664369352501,1.0793785804708023e-05,1.0,1.0
