pca_explained_variance,linear_r2,cv_r2_mean,cv_r2_std,distance_spearman,nn_recall,intrinsic_dim,step,loss,held_out_loss,held_out_spearman,in_distribution_loss,in_distribution_spearman
0.24091724255737676,0.24241804641752235,-0.034237878766294465,0.019634022490787613,0.004085891958871771,0.0,18.079901807330117,1,0.1280195266008377,0.05259524658322334,-0.0007685579841776786,0.05945210158824921,0.10734802855936366
0.6165606166024256,0.970327132214836,0.4241596188702549,0.018972664464507797,0.8137137681962623,0.26,10.440793169391398,500,0.00010026065865531564,0.0003206182736903429,0.9948914837284956,0.00014698113955091685,0.9970096647666402
0.6344443304221796,0.9723522136848499,0.4498411909316539,0.018079170305743388,0.82682974173369,0.35,9.979832272511997,1000,5.459414387587458e-05,0.0001558920048410073,0.9976667220724945,6.026021947036497e-05,0.99877770640971
0.6501941257762994,0.9741513977598995,0.4778235220820105,0.01799643183209707,0.8351969963256696,0.39,8.630499803703431,1500,3.019017822225578e-05,0.000125311897136271,0.9980632694979047,4.8815873014973477e-05,0.9988869351715426
0.6624686767821812,0.9737514584323322,0.503633162531186,0.018255604705948947,0.8381459159687665,0.43,8.004095117973854,2000,3.662239032564685e-05,0.00014584092423319817,0.9977291525678622,6.201180804055184e-05,0.9987571270777704
0.6753540729629507,0.9739000479209046,0.5325242696873791,0.018755885601320375,0.8432790144582739,0.44,7.52466244844814,2500,5.341654468793422e-05,0.00011682439071591944,0.9980609939014015,4.6623084926977754e-05,0.9990602764674944
0.6903686536741112,0.9740928336201524,0.5674101658918685,0.018691591064637417,0.8484444944562468,0.48,7.237047283764145,3000,2.2967124095885083e-05,0.00010440253390697762,0.9983544469113229,3.708920849021524e-05,0.9992393562310062
0.6961244542548097,0.9742746769292988,0.5879981190245543,0.01958699889836891,0.8509838349982426,0.53,6.820146999627431,3500,1.702802001091186e-05,8.924386202124879e-05,0.9986665993881613,3.055585330002941e-05,0.9994476230277975
0.7067169615478084,0.97464826724749,0.6181782274898181,0.019420696135658562,0.8549938280568727,0.57,6.51700591378634,4000,2.9249262297526002e-05,0.00013582038809545338,0.9983594927992213,6.317483348539099e-05,0.9992495469578802
0.7127273923107802,0.9749240744628404,0.6414420978379684,0.0195269652195485,0.8565288570374107,0.62,6.377429500785662,4500,6.0606103943428025e-05,0.00014423027459997684,0.9981618127203867,8.655618876218796e-05,0.9988616067630017
0.7182740227858042,0.9757873717219867,0.6639818276590063,0.0195482860682562,0.8607488284308789,0.64,6.1152605713186885,5000,2.258609310956672e-05,0.00010478171316208318,0.9985813139887844,5.067540405434556e-05,0.9992350029107882
0.7255611629128986,0.9761391273850091,0.6903917938476914,0.020858126426572556,0.8625815293618032,0.66,5.892297872491169,5500,1.601349504198879e-05,8.094518125290051e-05,0.9986858924889487,2.8584829124156386e-05,0.9993019846786875
0.7296319031855012,0.976644624903338,0.7108536958242548,0.02023414525098653,0.8647364298093293,0.67,5.736429295844113,6000,7.23620814824244e-06,6.751783075742424e-05,0.9989976492098734,2.2222524421522394e-05,0.9995531910430832
0.7423637744403601,0.9777331000558519,0.7446107807001463,0.01985548564237331,0.8693017732228416,0.67,5.323773674772254,6500,5.925484401814174e-06,6.539352762047201e-05,0.9989710346246848,2.259783650515601e-05,0.9995736714359268
0.7377869399743596,0.9777137782644407,0.7471008072685292,0.020288764428319884,0.8696131361948019,0.66,5.3570436518067925,7000,9.800636325962842e-05,0.00011657160212052986,0.998670260130362,7.131641905289143e-05,0.9991044033042492
0.7418305170783469,0.9774350506032033,0.7620883909325561,0.01913691567303762,0.8688857862657562,0.68,5.281029852280264,7500,2.105530620610807e-05,7.950892904773355e-05,0.998780280274338,3.822537837550044e-05,0.9992949600028812
0.7499925630777508,0.9782475615676556,0.788306070506975,0.019336530314158617,0.8728953786231428,0.68,5.130977328205683,8000,9.62158628681209e-06,7.031594577711076e-05,0.9989678685773764,2.3552538550575264e-05,0.9995001596877007
0.7460444697821664,0.9782339407024411,0.7902610525862944,0.01903857328056755,0.8718291081619506,0.69,5.02805224977806,8500,3.957634817197686e-06,5.7280471082776785e-05,0.9991087576826118,1.6389356460422277e-05,0.9996630134394909
0.748365328612087,0.9780940465944181,0.8018931330511659,0.018377934154329055,0.8716745278128816,0.69,4.776811257641277,9000,0.00013386704085860401,0.00020227394998073578,0.9986753060182603,0.000183087307959795,0.999081647312201
0.7507526996522815,0.9784411486071983,0.8146207481123822,0.0185502450097581,0.8725994732210782,0.68,4.584821983795288,9500,1.2261678421054967e-05,6.681936065433547e-05,0.9989656919198515,2.389078690612223e-05,0.999488385935293
0.7549076719344282,0.9784191316642465,0.8278359828210162,0.01877587406104416,0.8763096441961311,0.7,4.358674745282628,10000,8.575765241403133e-05,0.00012535140558611602,0.9980116233511819,7.950287545099854e-05,0.998642060909282
0.7559346135223318,0.9790183481793243,0.8368861000975947,0.019694119672247344,0.8770560804653211,0.68,4.289576641177548,10500,3.0151362807373516e-05,7.78242465457879e-05,0.9985843810971146,3.8096692151157185e-05,0.9991295338345985
0.7571190732864903,0.9790380540174048,0.8451745819311091,0.017853862485104944,0.8771909600656724,0.69,4.258974133689341,11000,1.753594733600039e-05,6.660122744506225e-05,0.9991654497172324,2.6866004191106185e-05,0.9996646954041207
0.7590717475710475,0.9790849827714496,0.8536011098171074,0.01721131499232626,0.8791620813118618,0.69,4.185901755708542,11500,7.901835488155484e-06,5.978463377687149e-05,0.9991105385842227,1.907094701891765e-05,0.9996619251094365
0.7601380943619758,0.9789783117810295,0.861598014471503,0.017332487303730826,0.8788865511228057,0.66,4.126272169231939,12000,7.116946107998956e-06,6.061458771000616e-05,0.999084319754948,1.9369361325516365e-05,0.9996593526929441
0.7610209438728205,0.9791938074212527,0.8682959149713516,0.016974598726037144,0.8805596399853669,0.67,4.0906257737280205,12500,1.0843232303159311e-05,5.783386586699635e-05,0.9991170685567969,2.0095514628337696e-05,0.9996139396479429
0.7612588734940179,0.9796570875144821,0.8739836071254835,0.017221465571286444,0.8815864665044734,0.68,4.098543783601947,13000,2.474988650646992e-05,7.947584526846185e-05,0.998777509982943,3.349385588080622e-05,0.9992951578810727
0.7620910375668893,0.979343070220354,0.8788206545856241,0.01722278870448982,0.8815699990685055,0.68,3.9946341900384055,13500,2.1349893359001726e-05,5.903182318434119e-05,0.99917484892018,2.5525587261654437e-05,0.9995913815340863
