pca_explained_variance,linear_r2,cv_r2_mean,cv_r2_std,distance_spearman,nn_recall,intrinsic_dim,step,loss,same_triangle_held_out_loss,same_triangle_held_out_accuracy,same_triangle_held_out_auc,same_triangle_in_distribution_loss,same_triangle_in_distribution_accuracy,same_triangle_in_distribution_auc
0.12814074689339575,0.045059418660956606,-0.006596154468800801,0.005830608959636564,-0.002803080524654357,0.0,21.440279774818602,1,0.6643888354301453,0.6004744172096252,0.8762515783309937,0.498115421415401,0.6006174087524414,0.8762202858924866,0.4904681661828174
0.6626342238272791,0.264972456652364,0.194202767287602,0.01831302246056951,0.2352348467106975,0.00875,19.25837999955228,500,0.1865275800228119,0.2007213979959488,0.892897367477417,0.932320610077079,0.20138536393642426,0.8934605717658997,0.9326128424669651
0.7170007866911478,0.38742900729229207,0.3094954288697114,0.017079469582048406,0.3001542112171827,0.00625,16.289133401144493,1000,0.004566034767776728,0.008626949042081833,0.9975594282150269,0.9996740513421953,0.011632508598268032,0.9969962239265442,0.9994618528423427
0.7279759686566403,0.3928152858952287,0.3157832055193589,0.02148517221981107,0.3053629506431429,0.00625,16.328209667511647,1500,0.0002807861310429871,0.005351490341126919,0.9985920190811157,0.9998526721456413,0.005630828905850649,0.9983416795730591,0.9998927641277304
0.7361469215443812,0.40764968956035635,0.33150045590388777,0.020325492330648284,0.3113434349370196,0.0075,15.553550307352397,2000,0.00011896427167812362,0.0035064304247498512,0.9989361763000488,0.9999373599305343,0.003783965017646551,0.9990300536155701,0.9999433762098698
0.7447437117124435,0.4133516410185915,0.33912308651558365,0.022925240439254063,0.31498506556144173,0.01,16.161854874785046,2500,0.0002030189789365977,0.001089151599444449,0.9995619654655457,0.999998871431438,0.0009861411526799202,0.999687135219574,0.9999987814105424
0.7449282225433954,0.4137175561492626,0.33941482007957663,0.022924166052214194,0.3152219722030361,0.01,16.17618872214218,3000,8.076304766291287e-06,0.000997132039628923,0.9995619654655457,0.9999991784020869,0.0008707987144589424,0.9996558427810669,0.9999991966336168
0.7449763934672295,0.4138417887322818,0.339517981699048,0.02293481136054151,0.31532807806320556,0.01,16.171094225468924,3500,5.865364073542878e-06,0.0009998674504458904,0.9996558427810669,0.9999991964591839,0.0009189232951030135,0.9996558427810669,0.9999991876070282
0.7450103996623443,0.4139275932446815,0.3395900514112161,0.02294036533131229,0.3153997093530081,0.01,16.166780964251735,4000,4.783265922014834e-06,0.0010138698853552341,0.999687135219574,0.9999992145162808,0.0009448117925785482,0.9996558427810669,0.9999991876070282
0.7450359661857143,0.4139908860209176,0.3396444681652233,0.022942294621534548,0.3154531902840247,0.01,16.16299224210564,4500,2.3824907202651957e-06,0.0010403926717117429,0.9996558427810669,0.9999992145162808,0.0009762192494235933,0.999687135219574,0.999999169553851
0.7450573815640466,0.4140482442756888,0.33969323436084153,0.02293954100574647,0.31550186792191065,0.01,16.158392905144225,5000,9.820336117627448e-07,0.00105591444298625,0.9996558427810669,0.9999992416019263,0.0010117529891431332,0.999687135219574,0.9999991785804396
0.7450754274644632,0.41409355190237546,0.3397308165572973,0.022942769131861458,0.31553940596369046,0.01,16.154699282084387,5500,8.832132891711808e-08,0.001079557347111404,0.9996558427810669,0.9999992416019263,0.001038019428960979,0.999687135219574,0.999999151500674
0.7450919224645518,0.41413936610328955,0.33976940442093817,0.02294283096485185,0.3155771418096984,0.01,16.150436343869664,6000,1.6482518105931376e-07,0.001115303486585617,0.9996558427810669,0.9999992325733779,0.001071880222298205,0.999687135219574,0.9999991424740854
0.7451064745499542,0.41417830625741286,0.339800754716659,0.02294282310450926,0.3156100884540332,0.01,16.14684902189862,6500,4.878860409007757e-07,0.0011389425490051508,0.9996558427810669,0.9999992235448294,0.0011045068968087435,0.999687135219574,0.9999991334474968
0.7451213416719251,0.4142139497209851,0.33983058226437535,0.02294263925358239,0.31563891983927905,0.01,16.143178214356848,7000,8.81962535004277e-07,0.001162451459094882,0.9996558427810669,0.9999992235448294,0.0011269923998042941,0.999687135219574,0.9999991334474968
0.7451350090018055,0.414248191817912,0.3398591547167459,0.022939409647426273,0.31567131189757197,0.01,16.139252881123678,7500,9.178931392739287e-09,0.0011798273772001266,0.9996558427810669,0.9999992054877324,0.0011580669088289142,0.999687135219574,0.9999991153943197
0.7451466262677856,0.4142818532963199,0.3398868672419108,0.022938327818850194,0.3156978352647085,0.01,16.13591617616063,8000,2.8625759540545914e-08,0.0012096995487809181,0.9996558427810669,0.9999992145162809,0.0011890962487086654,0.999687135219574,0.9999990973411425
0.7451586576318734,0.41431252985220135,0.3399121089792084,0.02293685044261941,0.3157232909397103,0.01,16.13202200959928,8500,1.0747458478732597e-09,0.0012299701338633895,0.9996558427810669,0.9999992054877324,0.0012206400278955698,0.999687135219574,0.9999990973411426
0.745170024454886,0.41434335292081204,0.339936519345981,0.022936282852729258,0.3157504215675937,0.01,16.129193997831514,9000,8.064416334718771e-08,0.0012637298787012696,0.9996558427810669,0.9999992325733777,0.0012519150041043758,0.999687135219574,0.9999990973411426
0.7451805402908035,0.4143733944183276,0.3399611411652451,0.022933423488699062,0.31577494295090947,0.01,16.126050061376322,9500,1.9116122018658643e-08,0.001282933633774519,0.9996558427810669,0.9999992416019263,0.0012782784178853035,0.999687135219574,0.999999088314554
0.7451914025861034,0.41440159604874804,0.3399843178998871,0.022931743531092837,0.3157992266154437,0.01,16.12212358073887,10000,9.087486319003801e-09,0.0013098751660436392,0.9996558427810669,0.9999992325733777,0.0013053687289357185,0.999687135219574,0.9999990702613768
