pca_explained_variance,linear_r2,cv_r2_mean,cv_r2_std,distance_spearman,nn_recall,intrinsic_dim,step,loss,distance_held_out_loss,distance_held_out_spearman,distance_in_distribution_loss,distance_in_distribution_spearman
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,1,0.100129634141922,0.0732080489397049,-0.07940071698866867,0.07267051190137863,-0.08246100404438997
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,500,0.008467092178761959,0.010239939205348492,0.6884802011863871,0.009694525972008705,0.7127511772484835
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,1000,0.008487587794661522,0.009695367887616158,0.702584308445656,0.008900548331439495,0.7374411337458949
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,1500,0.00817623920738697,0.009511823765933514,0.7102426464172548,0.008547783829271793,0.7511927579767939
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,2000,0.00773961003869772,0.009676561690866947,0.7125154051506508,0.008468476124107838,0.7599172270527733
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,2500,0.009274482727050781,0.009672054089605808,0.7103077740750025,0.008344954811036587,0.7600013587284487
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,3000,0.009342765435576439,0.009708624333143234,0.716329215518931,0.00817576888948679,0.7757906202526956
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,3500,0.007182730361819267,0.009520604275166988,0.7160463400533037,0.007831597700715065,0.7794711780358461
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,4000,0.008369969204068184,0.009436653926968575,0.7219165958370068,0.007626357022672892,0.7873378728326856
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,4500,0.006277500651776791,0.009497005492448807,0.7191998602259798,0.007623231038451195,0.7881686350446718
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,5000,0.007261156104505062,0.009510599076747894,0.7187586946873153,0.007349340710788965,0.7974144963650728
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,5500,0.006874346639961004,0.01008546631783247,0.7102873142894303,0.007716781459748745,0.7884360417580722
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,6000,0.007273192051798105,0.009643821977078915,0.7179246453270594,0.007193681783974171,0.8043029387722915
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,6500,0.006726442836225033,0.0094902403652668,0.724148609090874,0.007053136359900236,0.8061210587903845
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,7000,0.005823346320539713,0.009550096467137337,0.7223399105781151,0.006933050230145454,0.8128317486177478
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,7500,0.007093563675880432,0.00972030684351921,0.7185408118564399,0.006936516612768173,0.8129230299071324
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,8000,0.0060392459854483604,0.009744961746037006,0.7174703732382963,0.0068778288550674915,0.8135676166597453
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,8500,0.007037276402115822,0.009746437892317772,0.7151754771228559,0.006882887799292803,0.8117291242740242
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,9000,0.004930291324853897,0.009793924167752266,0.7195825017763702,0.006812624167650938,0.8163338369757921
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,9500,0.006741815246641636,0.009670470841228962,0.7228989563431184,0.006648119073361158,0.8212822435399162
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,10000,0.0059099821373820305,0.010087011381983757,0.7162505519089009,0.006917135789990425,0.8208181201868774
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,10500,0.005538889206945896,0.009683980606496334,0.7194502473106311,0.006514443084597588,0.8255261708085112
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,11000,0.00540841743350029,0.009794567711651325,0.7190313559089504,0.006456502713263035,0.8272750254613955
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,11500,0.005906097125262022,0.009876218624413013,0.7155994282174531,0.006484944373369217,0.8266283017903757
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,12000,0.005282561294734478,0.009868957102298737,0.7167553805435076,0.006457283161580563,0.8275644094263243
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,12500,0.006105317268520594,0.009976867586374283,0.7173303065962958,0.006484689190983772,0.8305811242065276
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,13000,0.005017068237066269,0.009712119586765766,0.7216567253111202,0.006186127662658691,0.8355392516466525
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,13500,0.005164883099496365,0.00981399416923523,0.7188356355309709,0.006283033173531294,0.8336111157977504
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,14000,0.006152786314487457,0.010135653428733349,0.7155110287805596,0.006372175179421902,0.832305807236382
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,14500,0.005254372954368591,0.00977342203259468,0.7211126653358712,0.006086178123950958,0.8386562320700661
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,15000,0.005084126256406307,0.01021621748805046,0.7153875124852282,0.006205311045050621,0.8380122533295054
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,15500,0.004880901426076889,0.009944160468876362,0.7182396362289013,0.006076992955058813,0.8391333446087039
