pca_explained_variance,linear_r2,cv_r2_mean,cv_r2_std,distance_spearman,nn_recall,intrinsic_dim,step,loss,distance_held_out_loss,distance_held_out_spearman,distance_in_distribution_loss,distance_in_distribution_spearman
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,1,0.1124122366309166,0.07318977266550064,-0.07552828789595542,0.07307235896587372,-0.09306609371553008
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,500,0.00893799401819706,0.010056044906377792,0.6902657111904178,0.009471938014030457,0.715324699962716
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,1000,0.00868207961320877,0.009565789252519608,0.7064319519051835,0.008683298714458942,0.7441221666557545
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,1500,0.008168403059244156,0.009589974768459797,0.7073104312488508,0.008421271108090878,0.7544286861993628
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,2000,0.008016611449420452,0.00958685576915741,0.7111304672252408,0.008228432387113571,0.7657128181853178
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,2500,0.006812402047216892,0.009561517275869846,0.7103262706691295,0.007947396486997604,0.7722483357355051
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,3000,0.00834917463362217,0.00983511097729206,0.7082577806438081,0.008139240555465221,0.767592467285727
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,3500,0.007526076398789883,0.00958663783967495,0.7180645399821004,0.007570472080260515,0.7890188853479188
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,4000,0.007779199630022049,0.009569491259753704,0.7148417846111527,0.00744206178933382,0.7933422810528795
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,4500,0.005683395080268383,0.009580263867974281,0.7181732911982269,0.007381051313132048,0.7961809292020161
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,5000,0.006394989788532257,0.009705139324069023,0.7177993831511292,0.0073205758817493916,0.7973343956317825
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,5500,0.006502566859126091,0.009621143341064453,0.7199444497372512,0.007065954618155956,0.8067668717666692
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,6000,0.007133106701076031,0.009855132550001144,0.7167095066636631,0.007260293234139681,0.8015763536857077
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,6500,0.006361731328070164,0.009771361947059631,0.7154135772675664,0.0070870318450033665,0.8051873880760272
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,7000,0.006021103821694851,0.009885979816317558,0.7150531704897908,0.006867606192827225,0.8133291418992827
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,7500,0.007619867101311684,0.010831917636096478,0.711909797545666,0.007946040481328964,0.8079550172788261
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,8000,0.0060572377406060696,0.009809818118810654,0.7178150064155205,0.0066709634847939014,0.8197669210704518
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,8500,0.0055121006444096565,0.009865029715001583,0.7188144516968678,0.006688245572149754,0.8205569614122659
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,9000,0.005907471291720867,0.009876804426312447,0.7165006592956391,0.006584035698324442,0.8232779344586638
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,9500,0.005724211223423481,0.009832127951085567,0.7159413371132151,0.006515389773994684,0.8239720827640313
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,10000,0.0060012973845005035,0.010153267532587051,0.7087866771560816,0.006715170573443174,0.8201979383157582
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,10500,0.005886241793632507,0.009974594227969646,0.7172322564791659,0.006381533108651638,0.8299145541314135
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,11000,0.004877440165728331,0.009906192310154438,0.7198229801795076,0.006453101523220539,0.8307337336677117
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,11500,0.0060562253929674625,0.00981782004237175,0.7180654186719994,0.006184719502925873,0.8355357879137313
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,12000,0.005557774566113949,0.009908635169267654,0.7146819920132227,0.006153278984129429,0.8359324385302129
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,12500,0.005079698748886585,0.009917210787534714,0.7202983340953755,0.006019915919750929,0.8402596467659812
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,13000,0.006534094922244549,0.010029339231550694,0.7161990157786751,0.006044548004865646,0.8395154953873701
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,13500,0.0054168701171875,0.010039523243904114,0.7153497515852285,0.006363635417073965,0.8338850493264396
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,14000,0.005121445748955011,0.010117251425981522,0.7201315492200946,0.006014717742800713,0.8424899163214814
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,14500,0.004411257803440094,0.01000662799924612,0.7184481431237384,0.005808433052152395,0.8473746010327117
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,15000,0.0043958513997495174,0.01036952342838049,0.7190935141685808,0.006115651223808527,0.8494488484102202
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,15500,0.005329371429979801,0.01017313078045845,0.7158382253153726,0.006072343792766333,0.8433380145138794
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,16000,0.005032673943787813,0.010143105871975422,0.7082874377927715,0.005972946994006634,0.8425128543015586
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,16500,0.004813788458704948,0.00995603296905756,0.7190284418683477,0.005753051023930311,0.848419859062388
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,17000,0.0055753933265805244,0.010266226716339588,0.710294660834442,0.0057646743953228,0.8484043643026485
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,17500,0.005116446875035763,0.010254699736833572,0.7166551372493329,0.0059323678724467754,0.8453325334066226
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,18000,0.00486514950171113,0.010278635658323765,0.7141745639408411,0.005821507889777422,0.8476569204765877
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,18500,0.004627597983926535,0.010290248319506645,0.7140845451351583,0.005826111417263746,0.8502745612510996
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,19000,0.004957296885550022,0.010312112048268318,0.7117035268694045,0.00575460959225893,0.8490734248837182
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,19500,0.004336582962423563,0.01030812319368124,0.7138639465002239,0.005646191071718931,0.8532678063574206
