pca_explained_variance,linear_r2,cv_r2_mean,cv_r2_std,distance_spearman,nn_recall,intrinsic_dim,step,loss,distance_held_out_loss,distance_held_out_spearman,distance_in_distribution_loss,distance_in_distribution_spearman
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,1,0.10729044675827026,0.07323571294546127,-0.07557534449784861,0.07516711205244064,0.00834772699881114
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,500,0.003362509189173579,0.01674831099808216,0.5267573006125307,0.00361975422129035,0.905938050789329
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,1000,0.002105637453496456,0.022457141429185867,0.4642127246044513,0.0023250996600836515,0.9415860198496367
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,1500,0.0014785378007218242,0.025955062359571457,0.443910134607811,0.0019473518477752805,0.9587528096006214
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,2000,0.0015451982617378235,0.027532698586583138,0.4234134022487837,0.0012715801130980253,0.9695161198668916
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,2500,0.0008057631202973425,0.03030545264482498,0.39731232649036385,0.0007999586523510516,0.9805122639622554
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,3000,0.0006050929659977555,0.032214172184467316,0.37176634726497887,0.0008575626998208463,0.9833387033048564
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,3500,0.0005484985304065049,0.03369840234518051,0.36340939794879334,0.0004943917156197131,0.9890419435274116
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,4000,0.00038362349732778966,0.03509170934557915,0.3468549151576023,0.00036013347562402487,0.991623872509038
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,4500,0.0002619014703668654,0.03706001117825508,0.3463637421496548,0.00021614154684357345,0.9950806200997707
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,5000,0.00021755984926130623,0.03850887343287468,0.33987538423918934,0.00015934476687107235,0.9964834991322297
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,5500,0.00010380962339695543,0.039750102907419205,0.3348669666762751,0.000135495574795641,0.9969440919318903
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,6000,9.011766087496653e-05,0.039997998625040054,0.32815553695000993,0.00010138186917174608,0.998224950408272
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,6500,9.192818833980709e-05,0.04135553166270256,0.3313656980612488,0.00018407181778457016,0.9980690549843859
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,7000,0.0003025094047188759,0.04081204533576965,0.33273053209821213,0.00013414341083262116,0.996118716411607
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,7500,3.1536743335891515e-05,0.03998177498579025,0.3346888672425454,4.1621045966167e-05,0.9990476298142515
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,8000,0.0001391447731293738,0.0399492010474205,0.3396780116343287,8.123230509227142e-05,0.9984742439033625
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,8500,5.6328284699702635e-05,0.03963860869407654,0.33428133778688274,5.4028816521167755e-05,0.9989162907097542
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,9000,8.116687968140468e-05,0.03957583010196686,0.3339957620139645,7.293352246051654e-05,0.9989362493781323
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,9500,9.871870861388743e-05,0.039791230112314224,0.3385912046677439,5.517084355233237e-05,0.9989111963281405
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,10000,4.058878403156996e-05,0.03887984901666641,0.33639936454401276,3.64736515621189e-05,0.9990750003072761
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,10500,3.8679088902426884e-05,0.03914359584450722,0.33251177516085245,4.66748169856146e-05,0.9990219185894844
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,11000,8.871336831361987e-06,0.03856692463159561,0.3433121635320263,9.491896889812779e-06,0.9996889310682578
