pca_explained_variance,linear_r2,cv_r2_mean,cv_r2_std,distance_spearman,nn_recall,intrinsic_dim,step,loss,distance_held_out_loss,distance_held_out_spearman,distance_in_distribution_loss,distance_in_distribution_spearman,same_triangle_held_out_loss,same_triangle_held_out_accuracy,same_triangle_held_out_auc,same_triangle_in_distribution_loss,same_triangle_in_distribution_accuracy,same_triangle_in_distribution_auc
0.1281465751276633,0.04527813181363057,-0.006437113875109227,0.0058288229993799495,-0.0027492599787416485,0.0,21.428283097408965,1,0.39706167578697205,0.070157490670681,-0.0028545362391087597,0.07023950666189194,0.0004735826146908752,0.613364577293396,0.8762515783309937,0.495628056304737,0.6135029792785645,0.8762202858924866,0.4909155600189428
0.6320239841109784,0.5095442292841379,0.4190069708629268,0.013911625190180299,0.33309341484457955,0.00625,17.838974574289807,500,0.033798810094594955,0.011336201801896095,0.6510596645809726,0.011468961834907532,0.6492204371853072,0.08066317439079285,0.9592615962028503,0.9869131550691576,0.08307979255914688,0.9566019773483276,0.9869510191307351
0.6603163089958346,0.7088484293646956,0.6025585611222397,0.016538272652671097,0.35298105498040955,0.03,16.66619555867329,1000,0.011684231460094452,0.004975697956979275,0.8777637768338205,0.005045333411544561,0.8774370406337424,0.003319899784401059,0.998998761177063,0.9999788370823253,0.004246469587087631,0.9989361763000488,0.9999497941143465
0.6612029269511387,0.7858928785401509,0.6837809687805336,0.014059158038956911,0.3876575340741132,0.04875,15.082439260194167,1500,0.0011305458610877395,0.0011865826090797782,0.9746120695431857,0.001142339315265417,0.9756986449966152,0.0006633043522015214,0.9998435378074646,0.9999996208009632,0.0006500396993942559,0.9998122453689575,0.9999999187607028
0.6732331211840431,0.8077764521592417,0.7121624829280722,0.009868559788821627,0.3777381480431444,0.0625,14.916739185906817,2000,0.0017143930308520794,0.0010787558276206255,0.9767273263956942,0.001070215250365436,0.9769598210442917,0.00044339935993775725,0.9998748302459717,1.0,0.0006697957869619131,0.9998748302459717,0.9999996750428113
0.6755175402900275,0.8222680814901301,0.7289997745388049,0.01284281134238577,0.3818479945903465,0.075,14.619990161965795,2500,0.000500421563629061,0.000517110398504883,0.9895856147188299,0.0005103599978610873,0.9897877810144882,1.6009809769457206e-05,1.0,1.0,1.313265511271311e-05,1.0,1.0
0.6753271326096539,0.8334309514229983,0.7418703911831346,0.012449499182435196,0.38848898456989495,0.07125,14.549761011383534,3000,0.00023972288181539625,0.0003422896843403578,0.993821001953189,0.00033339348738081753,0.9939891488025199,9.512533324596006e-06,1.0,1.0,4.782462838193169e-06,1.0,1.0
0.6748113006967782,0.8403749801328466,0.7511076166708344,0.011361082491288574,0.394572124477443,0.0725,14.037418863069634,3500,0.00020353395666461438,0.00024643141659907997,0.9954076393611696,0.0002368067653151229,0.9956061422802561,1.0448458851897158e-05,1.0,1.0,3.061144525418058e-06,1.0,1.0
0.6738124276070074,0.845317773196406,0.7587805697922937,0.010922133557131175,0.4007415214934389,0.0875,13.70012025760485,4000,0.00017139538249466568,0.000208722151000984,0.9959125269658644,0.0002004105190280825,0.9961207002919292,2.200407652708236e-05,1.0,1.0,2.64671098193503e-06,1.0,1.0
0.672449202415635,0.8506586141783763,0.7669168434758109,0.010239510999739796,0.40762055761922095,0.09125,13.41906079205241,4500,0.00014697617734782398,0.00018795444339048117,0.9965179553871849,0.00017818660126067698,0.9967070089153225,2.190133454860188e-05,1.0,1.0,1.8951492393171065e-06,1.0,1.0
0.6710619382343034,0.8544935730870344,0.7737979048411869,0.010409122753780937,0.41459133128426745,0.0975,13.422965581283373,5000,0.00012046462506987154,0.00018623295181896538,0.9966231823745335,0.00017955525254365057,0.9967947736518501,0.00011365389946149662,0.9999687075614929,1.0,2.7768778636527713e-06,1.0,1.0
0.6692096825776138,0.8588900023409548,0.7819253221738269,0.009794196654256382,0.4231574043631323,0.1025,13.086318957425501,5500,0.00014582948642782867,0.00017589937488082796,0.996600655290699,0.0001705687609501183,0.9967567336155445,6.358230166370049e-05,0.9999687075614929,1.0,6.180477612360846e-06,1.0,1.0
0.6672018747340895,0.8628345721119788,0.7899318583494354,0.010548989169248263,0.4321201740053542,0.11125,12.915692805219752,6000,0.00011034840281354263,0.000138540577609092,0.9972781355979272,0.00013200819375924766,0.9973833256809882,0.00010013599239755422,0.9999687075614929,0.9999999909714514,8.320045708387624e-06,1.0,1.0
0.6650209731897003,0.8655142409468904,0.7966172601545135,0.009974719655607367,0.4414355319802497,0.1225,12.986058246096977,6500,0.00011272339179413393,0.00015607995737809688,0.9973016795627813,0.00015005560999270529,0.9974403887462274,9.6606403531041e-05,0.9999687075614929,0.9999999909714515,1.6366004274459556e-05,1.0,1.0
0.6626033818498553,0.8687640477838042,0.8035818148240168,0.009536535655691044,0.4511666425274388,0.13375,13.091075939383082,7000,0.00013344413309823722,0.00013385218335315585,0.9974308258884366,0.00013103807577863336,0.9975009226986638,6.682024104520679e-05,0.9999374151229858,0.9999999909714515,3.55166666849982e-05,1.0,1.0
0.6461144050000405,0.8534775501236719,0.807369598993344,0.0073598828399123834,0.4474333191136075,0.08125,14.49594504029584,7500,0.0014792387373745441,0.0016038953326642513,0.9646661858085268,0.001595949986949563,0.9653462933317871,0.00032748625380918384,0.9999061226844788,0.9999999368001605,0.00015216191241052002,1.0,1.0
0.6473333348170925,0.879981438142403,0.8345202235325786,0.005165104774562633,0.46150541127708494,0.085,13.964154592709347,8000,0.0003279936208855361,0.0004998043878003955,0.9909115474409456,0.00048674229765310884,0.9912378359605029,6.045899499440566e-05,1.0,1.0,3.0960029107518494e-05,1.0,1.0
0.6483196728544823,0.886778432120636,0.8412629357717911,0.00554103255751169,0.4667362693887287,0.09375,13.775956986011654,8500,0.00023434247123077512,0.0003066025674343109,0.9940887246242163,0.0002987257903441787,0.9943277302608815,2.1885483874939382e-05,1.0,1.0,2.541688081691973e-05,1.0,0.9999999999999999
0.6482613098055295,0.8924175762205322,0.847245192217045,0.006746062135908697,0.4708065330310285,0.0975,13.868660857452443,9000,0.0001839097822085023,0.0002146057377103716,0.9960218155184207,0.00021002326684538275,0.9961614610630173,1.471765153837623e-05,1.0,1.0,4.07373154303059e-05,0.9999687075614929,1.0
0.647725671808699,0.8956354579376142,0.851151716944784,0.007509881600967174,0.4746735835208448,0.11,13.821716648250455,9500,0.00015236584295053035,0.00016212320770137012,0.9968212159373777,0.00015383033314719796,0.9969993029075649,1.388511918776203e-05,1.0,1.0,7.720524445176125e-05,0.9999687075614929,1.0
0.6468054939780732,0.8986255926753173,0.8546247390647757,0.008138434986902624,0.4786551048596378,0.11875,13.799859913495018,10000,0.00010587878932710737,0.00014391259173862636,0.9972205057090349,0.0001386417861795053,0.9973419733704528,1.3758552086073905e-05,1.0,0.9999999999999999,0.00010626109724398702,0.9999687075614929,0.9999999999999999
0.6453648144639295,0.901133996500983,0.8583876145356344,0.008111313140353342,0.4837295719660619,0.1175,13.450683959743516,10500,0.00011630731751210988,0.00012488123320508748,0.9976195667360279,0.00011840271326946095,0.9977168655074945,1.1840857951028738e-05,1.0,1.0,0.00011344465019647032,0.9999687075614929,1.0
0.6439427915058684,0.9028242813869806,0.8612701975587918,0.008365856663984804,0.48787878484385716,0.12625,13.36257858191414,11000,9.791577031137422e-05,0.00013307802146300673,0.9976408987763604,0.00012240653450135142,0.9978212922203141,1.268997039005626e-05,1.0,1.0,0.0001501056831330061,0.9999687075614929,0.9999999999999999
0.6416433608720509,0.9046908700860762,0.8644516609204136,0.00908459061125029,0.4946185416592311,0.1275,13.063762786921895,11500,0.00013527265400625765,0.0001317228889092803,0.9975037429686607,0.00012614933075383306,0.9976190222421375,1.2737274118990172e-05,1.0,1.0,0.00017194196698255837,0.9999687075614929,0.9999999909734114
0.6393434815009872,0.9072155696060885,0.8685365183454795,0.009203324211062302,0.5018280821923861,0.135,12.946532896584957,12000,8.432526374235749e-05,0.00011457990331109613,0.9978791778583238,0.00010801763710333034,0.9979792922095351,1.798059747670777e-05,1.0,1.0,0.0001855825394159183,0.9999374151229858,0.9999999909734114
0.6363055474501179,0.907839593335568,0.8706927868718106,0.009661121571139764,0.508410204840187,0.1425,12.46216054915784,12500,7.268492481671274e-05,0.00011204421753063798,0.9977704792026519,0.00010547319834586233,0.9978952562658766,2.36681844398845e-05,1.0,0.9999999999999999,0.00018357617955189198,0.9999687075614929,0.9999999909734114
0.6336955950965,0.9097187777563169,0.8739594618223918,0.009012232468219231,0.5163510579749411,0.15125,12.465097299562533,13000,6.983190542086959e-05,0.0001110940138460137,0.9978691224492937,0.00010509570711292326,0.9979932456442995,5.6453376600984484e-05,0.9999687075614929,1.0,0.000320702645694837,0.9999374151229858,0.9999999819468228
0.6305261135670822,0.9114503669993027,0.8776223759222607,0.008975418759437935,0.5259822381809615,0.1625,11.925626905024126,13500,6.161146302474663e-05,9.699798101792112e-05,0.9981878195118205,8.984849409898743e-05,0.9983078196666386,0.00010392491822130978,0.9999687075614929,0.9999999819429031,0.00037181598600000143,0.9999374151229858,0.9999999368138799
0.6274372689588841,0.9136469726481745,0.881424774214881,0.009686448152553906,0.5352008968194162,0.17375,11.812873432569852,14000,5.947312820353545e-05,9.959100134437904e-05,0.9982317780701022,9.656850306782871e-05,0.9982699814085721,0.00011390338477212936,0.9999687075614929,0.9999999909714514,0.00035998623934574425,0.9999061226844788,0.9999999909734115
0.6130862389454332,0.900989573098296,0.8754648608075986,0.007885608321957744,0.519828818352939,0.13,11.955376505814652,14500,0.00045607416541315615,0.0005680769099853933,0.9883744138213002,0.0005611566593870521,0.9886462174205672,7.91717175161466e-05,0.9999687075614929,0.9999999999999999,0.0001067086705006659,0.9999687075614929,1.0
