pca_explained_variance,linear_r2,cv_r2_mean,cv_r2_std,distance_spearman,nn_recall,intrinsic_dim,step,loss,same_triangle_held_out_loss,same_triangle_held_out_accuracy,same_triangle_held_out_auc,same_triangle_in_distribution_loss,same_triangle_in_distribution_accuracy,same_triangle_in_distribution_auc
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,1,0.6664735078811646,0.6200321316719055,0.8762515783309937,0.5176820872017842,0.6201432943344116,0.8762202858924866,0.5180569592903743
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,500,0.15930697321891785,0.13553473353385925,0.941239058971405,0.9730305158167756,0.13259246945381165,0.9414893388748169,0.974212534855269
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,1000,0.11872930824756622,0.1083362028002739,0.9520338177680969,0.9830856283339326,0.10491173714399338,0.9540988802909851,0.9842632079571473
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,1500,0.11528725177049637,0.0998375415802002,0.9551314115524292,0.9863590369337605,0.09719451516866684,0.9570400714874268,0.9869985170398162
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,2000,0.07941935956478119,0.09769940376281738,0.9568523168563843,0.9876149531723045,0.09459184855222702,0.9577596783638,0.9884314428431357
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,2500,0.09516730904579163,0.08672962337732315,0.960106372833252,0.9896436589908205,0.0844319760799408,0.9617334008216858,0.9902034479329762
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,3000,0.12641200423240662,0.08041682094335556,0.9649874567985535,0.990914689019547,0.07782923430204391,0.9664267897605896,0.9915175883439445
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,3500,0.07725505530834198,0.07715277373790741,0.9657697081565857,0.991702393761634,0.07434218376874924,0.9674906134605408,0.9923373289587838
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,4000,0.05481669306755066,0.07750029116868973,0.9667396545410156,0.992085222274964,0.07500428706407547,0.9668022394180298,0.9926045791667202
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,4500,0.1015726774930954,0.08095110952854156,0.9617646932601929,0.9914391483731345,0.07788918912410736,0.9647997617721558,0.9920431704903054
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,5000,0.06605453044176102,0.07613390684127808,0.9666145443916321,0.992875111925787,0.07264907658100128,0.968272864818573,0.9935126720305304
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,5500,0.0636240765452385,0.07449337095022202,0.9675219058990479,0.9922398090823135,0.0725083202123642,0.9684292674064636,0.9926033244709083
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,6000,0.09224024415016174,0.06875108182430267,0.9698060154914856,0.9934126536461456,0.06591689586639404,0.9709011316299438,0.9939584771870666
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,6500,0.05947151780128479,0.06833525002002716,0.9694305658340454,0.9935788963096034,0.06544190645217896,0.9712139964103699,0.9941129130909943
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,7000,0.04442545771598816,0.0630204901099205,0.9729036092758179,0.9945904639116502,0.0604284293949604,0.9731852412223816,0.9950306463514024
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,7500,0.05655176565051079,0.061736442148685455,0.9735293984413147,0.9948108236947936,0.05915970727801323,0.9745306372642517,0.9951948761039338
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,8000,0.05398932471871376,0.06232180818915367,0.9724342823028564,0.9948724164526336,0.060927148908376694,0.9731539487838745,0.9951352374332194
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,8500,0.10463955253362656,0.06323873996734619,0.9710888862609863,0.9952881359681347,0.05998951569199562,0.9727159142494202,0.995747844920031
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,9000,0.05099555477499962,0.06556447595357895,0.9707446694374084,0.9947665657500657,0.061173904687166214,0.9734355211257935,0.9954286647480232
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,9500,0.05876324325799942,0.06376026570796967,0.9722152948379517,0.9943497537801967,0.061230551451444626,0.9727784991264343,0.9947073320018274
