pca_explained_variance,linear_r2,cv_r2_mean,cv_r2_std,distance_spearman,nn_recall,intrinsic_dim,step,loss,distance_held_out_loss,distance_held_out_spearman,distance_in_distribution_loss,distance_in_distribution_spearman,same_triangle_held_out_loss,same_triangle_held_out_accuracy,same_triangle_held_out_auc,same_triangle_in_distribution_loss,same_triangle_in_distribution_accuracy,same_triangle_in_distribution_auc
0.12837232622299566,0.04497209041274296,-0.006568008439706006,0.005811412774287781,-0.0028375439700742988,0.0,21.35446717730938,1,0.1305030882358551,0.06823362410068512,-0.0026998569207894742,0.06831526756286621,0.0006308534242977291,0.6617334485054016,0.8760325312614441,0.4940764099602044,0.6617820262908936,0.8759699463844299,0.4968339917567749
0.5457417341268744,0.7480168813375069,0.682526360841613,0.02274901958313922,0.6565606691657654,0.02625,17.974196995521893,500,0.006267102435231209,0.007518374361097813,0.7880580170617295,0.007409750949591398,0.793880135722098,0.34180721640586853,0.8762515783309937,0.766979194387132,0.34153756499290466,0.8762202858924866,0.769145033303779
0.6105202068264608,0.953360907876548,0.9235888763700695,0.0015522500569239157,0.7965638864300503,0.05875,16.210262088461892,1000,0.0001411332341376692,0.00017152813961729407,0.996742309502859,0.00016624074487481266,0.9968295237703466,0.2947944700717926,0.8762515783309937,0.8772454395108693,0.2936955690383911,0.8762202858924866,0.8794264675319385
0.6324895327345859,0.9556004741398203,0.9286500067817602,0.001090717088943139,0.8118628668650772,0.07625,15.586326599146972,1500,0.00010408131493022665,0.0001107050702557899,0.9978092992019945,0.00010734966053860262,0.9978846276718765,0.25623542070388794,0.8762515783309937,0.9059946763163792,0.2550804913043976,0.8762202858924866,0.9072240140401725
0.6500120025331548,0.9578599445549129,0.933066751976431,0.001774673872082575,0.824029564338029,0.0875,15.347023492555083,2000,0.00011040268145734444,9.604094520909712e-05,0.9980767589631123,9.229567513102666e-05,0.9981497755966726,0.23478014767169952,0.8837296366691589,0.9142242795274729,0.23357321321964264,0.8836358189582825,0.9155632685147247
0.6677147433276975,0.9603187834163555,0.9375685635790024,0.0019669921588459033,0.8372763818892235,0.10375,15.172872552845927,2500,7.673550862818956e-05,0.00010571869643172249,0.9978233704567787,0.00010375352576375008,0.9978624002091101,0.22500377893447876,0.8944305181503296,0.9190949557273838,0.2237151563167572,0.894899845123291,0.9202374933365725
0.6875876271709505,0.9622257218661392,0.9416532432235766,0.002008746519029251,0.8490800244291106,0.12625,14.939124318113018,3000,8.259020250989124e-05,7.586022547911853e-05,0.9984018013628573,7.285370520548895e-05,0.9984414059339092,0.2203487753868103,0.9031289219856262,0.9213496867432244,0.2189486175775528,0.9047872424125671,0.9227728905620735
0.7034977024957407,0.9638392518720815,0.945080083608483,0.0020586643030046097,0.8585409959342899,0.15,14.143458914547363,3500,7.351607200689614e-05,0.00010509329149499536,0.9984025520900025,0.00010224002471659333,0.9984366713531717,0.21777570247650146,0.9039736986160278,0.924422688652085,0.21620792150497437,0.9059449434280396,0.9262247257325221
0.7191617102537191,0.9659439487638428,0.9485883671188681,0.0023216731786275054,0.8665088961392176,0.17,13.488819348996408,4000,4.939812424709089e-05,7.270974310813472e-05,0.9986095310985622,7.093711610650644e-05,0.9986532318325176,0.21431218087673187,0.9060701131820679,0.9255885406051068,0.2126048505306244,0.9083229303359985,0.9272577556087972
0.733502994355042,0.967667855305321,0.9516492427316227,0.001970907660181278,0.8732727172849213,0.18,13.210255903529879,4500,5.953923755441792e-05,7.056961476337165e-05,0.9985823195240634,6.927674257894978e-05,0.9986157456586559,0.21394282579421997,0.9045056104660034,0.926757891120671,0.21318165957927704,0.9044743180274963,0.9277111972592678
