pca_explained_variance,linear_r2,cv_r2_mean,cv_r2_std,distance_spearman,nn_recall,intrinsic_dim,step,loss,distance_held_out_loss,distance_held_out_spearman,distance_in_distribution_loss,distance_in_distribution_spearman
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,1,0.10490868985652924,0.07320063561201096,-0.07463913672996204,0.07379810512065887,-0.0753907552017584
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,500,0.010430055670440197,0.009996362961828709,0.6881275611436987,0.009618145413696766,0.7048743392998029
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,1000,0.008640633895993233,0.00946056842803955,0.7105555070808109,0.0091547267511487,0.7254972831454279
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,1500,0.008729501627385616,0.00959724560379982,0.7177915712074875,0.009209022857248783,0.7358727965463328
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,2000,0.008542103692889214,0.009265553206205368,0.7200652456335853,0.008866051211953163,0.736243772421502
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,2500,0.006524813361465931,0.009293216280639172,0.7227644758460672,0.008790766820311546,0.7438890152372443
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,3000,0.008702808059751987,0.00902754720300436,0.7283273217713596,0.008595794439315796,0.7473050614779014
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,3500,0.008687080815434456,0.008910126984119415,0.7300782549921828,0.008424617350101471,0.7517903371038638
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,4000,0.008711371570825577,0.00909171998500824,0.7271172235442193,0.008437251672148705,0.7543893391347666
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,4500,0.007986176759004593,0.009060234762728214,0.7371157075415761,0.008436796255409718,0.762473928371747
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,5000,0.006822806317359209,0.008873962797224522,0.7381854288342179,0.008255603723227978,0.7632261776538526
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,5500,0.007549145724624395,0.009014816023409367,0.736674779639738,0.008313524536788464,0.7644299644603009
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,6000,0.00890875980257988,0.008838808164000511,0.7365729782397494,0.008076098747551441,0.7684737338893007
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,6500,0.008057916536927223,0.008748529478907585,0.740989805612545,0.007898474112153053,0.7755016759584815
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,7000,0.007422928232699633,0.008939012885093689,0.7371614649854595,0.008086585439741611,0.769888622132796
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,7500,0.008363859727978706,0.008948925882577896,0.7372381784130532,0.00805126503109932,0.7719833717752798
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,8000,0.008325846865773201,0.008749593049287796,0.7461186443770836,0.007862208411097527,0.7808598609468868
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,8500,0.006807735655456781,0.008821854367852211,0.7423880873213509,0.007961826398968697,0.7736345330760548
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,9000,0.008080839179456234,0.008711038157343864,0.7461108867085902,0.0077276695519685745,0.7815109443897761
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,9500,0.006157407537102699,0.008676811121404171,0.7478171563851581,0.007702597416937351,0.7833824709934427
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,10000,0.00672947010025382,0.008681857027113438,0.7464897784416497,0.007606659084558487,0.7863892307281682
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,10500,0.00622144527733326,0.008825760334730148,0.745286356618838,0.007695863954722881,0.7859720439398041
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,11000,0.007158985361456871,0.008684538304805756,0.747442623032926,0.007526415400207043,0.7892322179975347
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,11500,0.006324403453618288,0.008879994042217731,0.741478753376947,0.007670017424970865,0.7849615694203489
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,12000,0.007023857440799475,0.008616646751761436,0.7500823512136662,0.007500647101551294,0.7901170948617354
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,12500,0.006074585020542145,0.008644075132906437,0.7499369495752268,0.007419136818498373,0.7932622739913273
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,13000,0.006148293614387512,0.008553373627364635,0.7520994820350483,0.007395555730909109,0.7944619240291004
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,13500,0.00709597859531641,0.009037635289132595,0.7386371126707421,0.007626821752637625,0.7873480722419902
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,14000,0.008378813043236732,0.008850018493831158,0.7506952057563455,0.007714035455137491,0.7931202427624444
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,14500,0.006568758748471737,0.008614263497292995,0.7531412892065402,0.007347633130848408,0.7967704022016465
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,15000,0.006733995396643877,0.008710665628314018,0.7491207988297096,0.00753315445035696,0.7909574007754641
0.7453676229637395,0.4151315315026946,0.34033913247854686,0.022890415903756532,0.3164870710568731,0.01,16.070783080786494,15500,0.0064933160319924355,0.00855271890759468,0.7562420651938577,0.007167745381593704,0.8034583763006755
