pca_explained_variance,linear_r2,cv_r2_mean,cv_r2_std,distance_spearman,nn_recall,intrinsic_dim,step,loss,same_triangle_held_out_loss,same_triangle_held_out_accuracy,same_triangle_held_out_auc,same_triangle_in_distribution_loss,same_triangle_in_distribution_accuracy,same_triangle_in_distribution_auc
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,1,0.6716231107711792,0.6202100515365601,0.8762515783309937,0.5244088433729663,0.6219302415847778,0.8657071590423584,0.5794043802018906
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,500,0.08205323666334152,0.1690313071012497,0.9282853603363037,0.9573221234875207,0.10627017915248871,0.954067587852478,0.9864674466558007
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,1000,0.0689430981874466,0.17451199889183044,0.9377659559249878,0.967788793359322,0.06800634413957596,0.9721840023994446,0.9953551570943504
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,1500,0.04590441286563873,0.18093501031398773,0.938861072063446,0.9708809267624461,0.03499529883265495,0.9887984991073608,0.9990273939121854
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,2000,0.03538921847939491,0.20423546433448792,0.9365143775939941,0.9722773362441373,0.02883184514939785,0.9881414175033569,0.9995852078991196
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,2500,0.011799030005931854,0.22920942306518555,0.9366395473480225,0.9728863795543102,0.02030021883547306,0.9936795830726624,0.99981226272211
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,3000,0.011179499328136444,0.2485920935869217,0.9392052292823792,0.9731951062558588,0.010250218212604523,0.9981226325035095,0.9999766823126188
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,3500,0.013469761237502098,0.2658870816230774,0.940550684928894,0.9738272310502618,0.014369944110512733,0.9948685765266418,0.999861247549664
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,4000,0.007459827698767185,0.2993628680706024,0.9377659559249878,0.9728549647198181,0.006128418724983931,0.9985294342041016,0.9999985852757386
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,4500,0.009307421743869781,0.3058989346027374,0.93854820728302,0.9738875778684094,0.006695938762277365,0.9980600476264954,0.9999794864982084
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,5000,0.0020229327492415905,0.30883070826530457,0.9398623108863831,0.9742550668778442,0.003435789840295911,0.9996245503425598,0.9999965473991237
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,5500,0.005736313760280609,0.31590425968170166,0.940237820148468,0.9750372687196232,0.002651542192324996,0.9995306730270386,0.9999999999999999
