pca_explained_variance,linear_r2,cv_r2_mean,cv_r2_std,distance_spearman,nn_recall,intrinsic_dim,step,loss,same_triangle_held_out_loss,same_triangle_held_out_accuracy,same_triangle_held_out_auc,same_triangle_in_distribution_loss,same_triangle_in_distribution_accuracy,same_triangle_in_distribution_auc
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,1,0.6707781553268433,0.6202991604804993,0.8762515783309937,0.5244053448104241,0.6210314035415649,0.8704004883766174,0.5508636984713252
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,500,0.09333977103233337,0.16809673607349396,0.9292240142822266,0.957417392731251,0.10079903155565262,0.9576032757759094,0.9876689254104913
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,1000,0.07222181558609009,0.2084345817565918,0.9255319237709045,0.9608610165558751,0.062211133539676666,0.975031316280365,0.9950603337087357
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,1500,0.04529298096895218,0.2306348979473114,0.9345431923866272,0.9646522846403398,0.03978276252746582,0.984793484210968,0.9989615972816894
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,2000,0.019479045644402504,0.25441205501556396,0.9299436807632446,0.967594155910844,0.023087361827492714,0.992928683757782,0.9996656979756566
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,2500,0.01481013372540474,0.2834879159927368,0.9301940202713013,0.967118026377356,0.01915140263736248,0.9944305419921875,0.9996848435990036
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,3000,0.010167194530367851,0.3236108720302582,0.9291301369667053,0.9663920678784333,0.015404420904815197,0.9963392019271851,0.9996273806923035
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,3500,0.012281864881515503,0.3426167368888855,0.932790994644165,0.9667024061758883,0.008873926475644112,0.9968398213386536,0.9999669334429049
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,4000,0.002713242545723915,0.3820914328098297,0.9288798570632935,0.9673515633270292,0.006337115075439215,0.9989674687385559,0.999995070392538
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,4500,0.0038247951306402683,0.38293519616127014,0.9339486956596375,0.9675743247040725,0.010342935100197792,0.9957759976387024,0.9999966673076313
