pca_explained_variance,linear_r2,cv_r2_mean,cv_r2_std,distance_spearman,nn_recall,intrinsic_dim,step,loss,held_out_loss,held_out_spearman,in_distribution_loss,in_distribution_spearman
0.1574338127715103,0.026769780943644246,-0.008634421797529735,0.005504235532189529,0.009995579986652884,0.0,18.19354151265359,1,0.1305021345615387,0.05660450458526611,-0.0004000876419214338,0.05702095851302147,0.01157168966522916
0.611952458984334,0.6744501609454586,0.6280270775054017,0.022774427026949255,0.6666842193338156,0.0325,16.584037983478947,500,0.007592824287712574,0.007625177502632141,0.7872019970025902,0.007599431090056896,0.7890243016000235
0.6657199714348936,0.9562627307613163,0.9199808261862319,0.0060604394451409605,0.8192123403364714,0.09625,14.064928787432878,1000,0.00016689530457369983,0.0002069218608085066,0.9961429526246699,0.0002012231561820954,0.9962495286856327
0.6867068079766208,0.958288341836196,0.9267948714072599,0.006005398115867759,0.8364429740896752,0.11125,12.98066716704356,1500,8.617380808573216e-05,0.00013039079203736037,0.9977074252310935,0.0001237107499036938,0.9978174826064082
0.7016923802268837,0.9594977271485449,0.9309295468099329,0.005120430169470572,0.8478670184267514,0.1275,12.647535498894987,2000,6.652785668848082e-05,8.390341099584475e-05,0.9983486139437096,7.966465636854991e-05,0.9984046030243805
0.7150207422245306,0.9604957509972144,0.9344530577270854,0.004627428239166209,0.8559830477223896,0.14,12.40692446261963,2500,8.17105537862517e-05,7.545427069999278e-05,0.9984482588213554,7.245212327688932e-05,0.9985019844289685
0.7275990380527146,0.9608966107379949,0.9371395821949233,0.004926438372538896,0.8626985899299862,0.155,12.013018986347973,3000,7.143447874113917e-05,6.743719131918624e-05,0.9986551146193082,6.416251562768593e-05,0.9987073990967763
0.7391292292129136,0.9609175096384548,0.9390428179165748,0.00536177592710365,0.866410981564527,0.16125,11.927953161334937,3500,6.071045936550945e-05,6.628306437050924e-05,0.998662674916575,6.312621553661302e-05,0.9987207626864882
0.7501776987544742,0.9606365296996757,0.9406224534693461,0.005100174084854283,0.869198389143995,0.18625,11.720646986468218,4000,7.187537266872823e-05,8.21826106403023e-05,0.9986779845549144,7.965925033204257e-05,0.9986991832394272
0.7615791461619207,0.9606085730944063,0.9422591345262147,0.004919703431979714,0.8716164209188125,0.19375,11.200718050507172,4500,5.2543735364452004e-05,7.897362957010046e-05,0.9986117111849379,7.578604709124193e-05,0.9986592078243585
0.7699989569657106,0.9610638418476168,0.9437693053997039,0.005431859794729816,0.872849436961731,0.205,11.118334574501702,5000,5.72475437365938e-05,8.070146577665582e-05,0.9983101243848191,7.862260099500418e-05,0.9983582191479103
0.7786993165371101,0.9609320791274932,0.9450697525483281,0.004974649150527575,0.8745787313626061,0.22375,11.135970796555199,5500,5.058571696281433e-05,5.2057970606256276e-05,0.9989077244869216,5.011823304812424e-05,0.9989486742482511
0.785380748135468,0.9609211633617315,0.9460366328504065,0.0053670917203801185,0.8746621082461563,0.2275,10.440405723341964,6000,5.4080192057881504e-05,5.412552854977548e-05,0.9988511813042527,5.231241448200308e-05,0.998875723435679
0.7912941776225277,0.961499409107246,0.9474419144176537,0.005438513114225631,0.8748367676321557,0.24875,10.498817104981578,6500,4.792672552866861e-05,5.653062544297427e-05,0.9989202728759838,5.463767593028024e-05,0.9989513633451298
0.7960694906171847,0.9618007501059895,0.9487001524220657,0.004998061192273323,0.8762182297960878,0.27125,9.98653797463633,7000,3.330018080305308e-05,4.482286749407649e-05,0.9991301024179303,4.350303061073646e-05,0.9991417220341547
0.7995922062731544,0.9622556362514045,0.9496344810819963,0.004379730896126292,0.8754257677091489,0.295,10.020799129501683,7500,4.474338493309915e-05,3.847495463560335e-05,0.9991891311081251,3.6900342820445076e-05,0.9992108189221467
0.8019161093876165,0.9625683078599022,0.9502362549226108,0.004575335739427998,0.8755826291215054,0.30375,9.760042524136523,8000,4.660041304305196e-05,4.9502330512041226e-05,0.9990027701884272,4.796857319888659e-05,0.9990427546057546
0.8030342800166153,0.9630839243854408,0.9513552644616456,0.005060520853474438,0.8748435309967839,0.31875,9.414009375142522,8500,3.836236282950267e-05,3.8635618693660945e-05,0.9991644791491243,3.804831430898048e-05,0.999179121636528
0.8038517677089747,0.9634182081555224,0.9521485600779716,0.004779702518921846,0.8759715747617766,0.31375,9.155644804673516,9000,2.9390344934654422e-05,3.687465869006701e-05,0.9992481122863283,3.4941771446028724e-05,0.9992826004266724
0.8041715772975151,0.9640301087917535,0.953035887545985,0.00508478810643502,0.8765077182605643,0.34125,8.768891039480769,9500,2.758836853899993e-05,3.078028385061771e-05,0.99939191620108,2.9676173653570004e-05,0.9994036237552058
0.8040855355910836,0.9640450934584422,0.9533996748542071,0.004763963225894512,0.8756633049206433,0.34625,8.744346691744013,10000,3.652592931757681e-05,6.277522334130481e-05,0.9991420246657846,6.146449595689774e-05,0.9991656012292287
0.8035275241279133,0.9641374397963715,0.9537556877343013,0.004959684515660947,0.8745970608713706,0.36125,8.700940261637394,10500,3.123214264633134e-05,3.7537691241595894e-05,0.9994222688320633,3.6833807826042175e-05,0.9994245371471902
0.8029248817636296,0.9646687909885817,0.9546173193371178,0.004873308317444719,0.8744260800031222,0.38,8.42308930767821,11000,1.880156560218893e-05,2.8200405722600408e-05,0.9995469512769972,2.6921359676634893e-05,0.9995652118432077
0.8012573671079248,0.9650693864875982,0.9551966121511419,0.0048594377158321204,0.8732440214274415,0.38,8.25508068791928,11500,2.48494980041869e-05,3.316992297186516e-05,0.9993522903266074,3.2436779292766005e-05,0.9993619513507981
0.8001530982419642,0.9651526199662468,0.9556782829460104,0.004349685283710627,0.8726916081311116,0.3825,8.152117013002055,12000,2.1625033696182072e-05,2.343339474464301e-05,0.9995175603748229,2.2194573830347508e-05,0.9995378982667971
0.7984070752781144,0.9653123089042693,0.9560215128979968,0.004442764179135327,0.872116897299561,0.39375,8.10772051885362,12500,3.0927443731343374e-05,2.74382528004935e-05,0.9994700908399511,2.6298184820916504e-05,0.9994904874924514
0.797375433463752,0.9652924829003734,0.9564059514706219,0.004322292896053979,0.8721883220946293,0.38375,7.98603894772547,13000,3.563021891750395e-05,4.284933311282657e-05,0.9992158221356607,4.278988853911869e-05,0.9992294872401839
0.7955327033055863,0.9654906821967039,0.9568616365679624,0.004051166244605377,0.8711637396627278,0.39625,7.794378745715186,13500,2.5307221221737564e-05,2.688252061489038e-05,0.999468826459029,2.587149356259033e-05,0.9994826396350258
0.794164762686166,0.9660577206679486,0.9576270601372643,0.004659729586960422,0.8711720273181692,0.405,7.721215695191277,14000,2.349486567254644e-05,2.569339267211035e-05,0.9994748001826667,2.4574970666435547e-05,0.9995028815164776
0.7922747892519749,0.9660208672554572,0.9578752520275529,0.0047289316186625435,0.870556643852602,0.41,7.8305505186181055,14500,2.3997097741812468e-05,3.3128500945167616e-05,0.9993719200259844,3.270223533036187e-05,0.9993881066381531
0.7904509438330541,0.966377282366242,0.9584423628327764,0.004561026884045814,0.8697415202511373,0.42875,7.575610156454157,15000,2.018141640292015e-05,2.250122997793369e-05,0.9995324216079488,2.165701698686462e-05,0.9995449096468678
0.7892799108226154,0.9664274360286699,0.9587180667548176,0.004207245951081343,0.8698218194262279,0.41125,7.617324536721464,15500,1.6696434613550082e-05,2.292228782607708e-05,0.9995772711700708,2.203291660407558e-05,0.9995908232589663
