pca_explained_variance,linear_r2,cv_r2_mean,cv_r2_std,distance_spearman,nn_recall,intrinsic_dim,step,loss,distance_held_out_loss,distance_held_out_spearman,distance_in_distribution_loss,distance_in_distribution_spearman,same_triangle_held_out_loss,same_triangle_held_out_accuracy,same_triangle_held_out_auc,same_triangle_in_distribution_loss,same_triangle_in_distribution_accuracy,same_triangle_in_distribution_auc
0.12812438339135945,0.0451213978053158,-0.006496449024571518,0.005867182403714869,-0.002754153929685738,0.0,21.341887187090258,1,0.5969806909561157,0.07249043881893158,-0.002145678346636464,0.07257670909166336,-4.3043476640271944e-05,0.6092701554298401,0.8762515783309937,0.49632881612480706,0.6094114184379578,0.8762202858924866,0.49070397678274763
0.6123204835706315,0.42428482103131576,0.35365908782167316,0.030351688119743397,0.3184905874346575,0.00375,18.740818433823556,500,0.13206112384796143,0.016113024204969406,0.41927637266255674,0.016190674155950546,0.4226408300587848,0.20461946725845337,0.9023779630661011,0.9330133886602786,0.20385992527008057,0.901345431804657,0.9336823036547285
0.6841711348312425,0.5587407576573575,0.4697162729244445,0.02435281512484941,0.3185258547781245,0.02125,17.432314182138143,1000,0.005686712451279163,0.006655453704297543,0.825484880753123,0.006648711394518614,0.8273811987501787,0.00134271162096411,0.999687135219574,0.999997688691585,0.0014001054223626852,0.9996558427810669,0.9999975357413191
0.692821857186198,0.6111379358045683,0.515936327441719,0.021933879290053502,0.32048154974447207,0.0275,17.10442235648101,1500,0.0033133539836853743,0.0036390998866409063,0.9121043920367494,0.003617930691689253,0.9134691385221742,0.0010500493226572871,0.9996245503425598,0.9999992416019263,0.0009725716081447899,0.9995932579040527,0.9999994313249198
0.6907603784284098,0.6485494646644285,0.5477990476548384,0.020745458811780547,0.329948172384594,0.04875,16.710933348598804,2000,0.0013529339339584112,0.001406318275257945,0.9697229892608038,0.001365220407024026,0.9709733623486781,0.000613001873716712,0.999687135219574,0.9999999368001605,0.000619546917732805,0.999687135219574,0.9999999277872914
0.698613509469415,0.6542990271149517,0.5602389163059345,0.017737557070557356,0.33035377504498736,0.0575,15.280330057829124,2500,0.0027728204149752855,0.002487546531483531,0.9423841017334932,0.0024116821587085724,0.9445244987802756,0.001047489233314991,0.9996245503425598,0.9999990429738596,0.0009887570049613714,0.9996245503425598,0.9999993230058568
0.6978146222361502,0.6787578953872745,0.5845181132780608,0.016740306210118162,0.3402480042862553,0.065,14.883291996225054,3000,0.0006451769731938839,0.0008740060147829354,0.9828287167578311,0.0008403820684179664,0.9839369212583117,0.0003755945072043687,0.9998122453689575,0.9999999638858059,0.0002563094603829086,0.9999061226844788,1.0
0.6985034222860012,0.6904876750539787,0.5957842121098145,0.016483487404923034,0.34443535461259245,0.06,14.191324305614058,3500,0.00038760987808927894,0.000524514471180737,0.9891452592088368,0.0004965104162693024,0.989823167552321,0.00020968186436221004,0.9998748302459717,0.9999999909714514,0.00016638982924632728,0.9999061226844788,1.0
0.699208554920699,0.700426917664897,0.6047194542769405,0.016290168431732335,0.3477353877818403,0.07,14.224572522410531,4000,0.0003869097272399813,0.00038058016798458993,0.992056785959714,0.0003632796579040587,0.9924846259307258,0.00016021057672332972,0.9999061226844788,1.0,0.00011048615851905197,0.9999687075614929,1.0
0.6991822828636929,0.7080623110418558,0.612534213767902,0.01626182037799834,0.350563742952824,0.0725,14.062679305145549,4500,0.0002778790658339858,0.0003182103391736746,0.994058716618436,0.00030012530623935163,0.994382575667045,8.431869355263188e-05,0.9999374151229858,1.0,3.1032592232804745e-05,1.0,1.0
0.6992122920898407,0.7154909082796744,0.6198466359382536,0.015873501142402796,0.35313640726033607,0.07875,14.398876978323887,5000,0.00016402672918047756,0.00026689950027503073,0.9947224925006772,0.00025227601872757077,0.9950157890851304,0.00014409999130293727,0.9999061226844788,0.9999999909714515,5.539413541555405e-05,1.0,1.0
0.6982195335993339,0.7220829096841218,0.6264846162274627,0.014765397380390883,0.3558022608062644,0.08,14.237072282008322,5500,0.00017779634799808264,0.00023580805282108486,0.9954976426807463,0.00022549770073965192,0.9957218610243785,0.00018322870892006904,0.9998748302459717,0.999999963885806,6.117572775110602e-05,1.0,1.0
0.6969018923103194,0.7284556610148698,0.6336587937494574,0.014317382650883387,0.35905473752862016,0.0925,13.695770918173812,6000,0.00012782571138814092,0.00021175123401917517,0.9961449683317185,0.00020092303748242557,0.9964023471431642,0.00022287365572992712,0.9998748302459717,0.9999999729143546,6.0239439335418865e-05,0.9999687075614929,1.0
0.6951469512865652,0.7356270403382865,0.641397730207133,0.013917787258730118,0.3623025714091735,0.09625,13.416138429486027,6500,0.00018822455604095012,0.00018550387176219374,0.9965763654645499,0.000173803826328367,0.9967695873611595,0.0002571666846051812,0.9998748302459717,0.999999963885806,4.4568252633325756e-05,0.9999687075614929,0.9999999999999999
0.6920242093993693,0.7413085334497228,0.6492101176605909,0.012328410589530233,0.3664461047812558,0.11125,13.158372548764456,7000,0.00018753444601316005,0.00018569895473774523,0.9961105578400787,0.00017753175052348524,0.9962747930626099,0.0003008729254361242,0.9998435378074646,0.9999999368001605,5.924022843828425e-05,0.9999687075614929,0.9999999909734114
0.6882764465800056,0.7472096740788999,0.6575437233614752,0.011785479955528583,0.37110905573915653,0.12,12.716037421124076,7500,0.00013046906678937376,0.00017649278743192554,0.9969274078956555,0.00017482439579907805,0.9970056993556436,0.00029152410570532084,0.9999374151229858,0.9999998465146757,6.381501589203253e-05,0.9999687075614929,1.0
0.6838328868863941,0.7522494821942162,0.6654442169931452,0.011213937978599745,0.3761167273895801,0.1375,12.821623476319951,8000,0.0001107667776523158,0.0001766086061252281,0.9966505774955711,0.00017301099433097988,0.9967639177815796,0.0004879175976384431,0.9998748302459717,0.9999996298295117,0.000185129523742944,0.9999374151229858,0.9999999638936456
