pca_explained_variance,linear_r2,cv_r2_mean,cv_r2_std,distance_spearman,nn_recall,intrinsic_dim,step,loss,distance_held_out_loss,distance_held_out_spearman,distance_in_distribution_loss,distance_in_distribution_spearman,same_triangle_held_out_loss,same_triangle_held_out_accuracy,same_triangle_held_out_auc,same_triangle_in_distribution_loss,same_triangle_in_distribution_accuracy,same_triangle_in_distribution_auc
0.12814279267942705,0.045133630686306575,-0.006490615064322159,0.005845211912851905,-0.002865775028277708,0.0,21.402813077373004,1,0.7302600145339966,0.07330118119716644,-0.0019569630042063696,0.07338773459196091,-0.0007807361494351655,0.6083589196205139,0.8762515783309937,0.49633488330939646,0.6085005402565002,0.8762202858924866,0.49098886494475946
0.6169272428145655,0.41796849305958655,0.34373179000249277,0.02264081919266318,0.28864991641190985,0.005,17.920007478798095,500,0.11719124764204025,0.015427771024405956,0.4471133870651259,0.015611635521054268,0.44310599917575094,0.14869005978107452,0.9328848719596863,0.9715998791077357,0.14955563843250275,0.9308197498321533,0.9706127448714895
0.6827037438542716,0.5334178634331151,0.4438436540264538,0.024045433539961962,0.30294831190683347,0.01375,17.99290796431509,1000,0.008268533274531364,0.007909387350082397,0.7771098908334249,0.0079600615426898,0.7773158402553569,0.0012414817465469241,0.9996558427810669,0.9999970476646418,0.0009849596535786986,0.9997496604919434,0.999998682118068
0.6975901447668587,0.6162101485636652,0.5189214149415149,0.020448042922601092,0.3252462820540817,0.03625,17.736681308492386,1500,0.004627232905477285,0.005045168101787567,0.8705359066547297,0.005009797401726246,0.8724879153825005,0.002621704014018178,0.9992803335189819,0.9999904477956911,0.0013193631311878562,0.9995619654655457,0.9999987362775995
0.6956981003089565,0.669133211659322,0.5691591126438931,0.021669742028331503,0.34790242691670487,0.0425,16.632782855968596,2000,0.0025667038280516863,0.0024122963659465313,0.9453406780604654,0.0023636706173419952,0.9469618906920738,0.00015169300604611635,0.9999061226844788,0.9999999819429031,4.095714757568203e-05,1.0,1.0
0.6938933794496871,0.6961750791112564,0.5949298991300122,0.020921338083171877,0.36046616187038505,0.05125,16.662751881806003,2500,0.000930171983782202,0.0011952122440561652,0.9750436711482346,0.0011597295524552464,0.9761958758498755,0.00011688858648994938,0.9999374151229858,1.0,0.00016518057964276522,0.9999374151229858,0.9999999548670572
0.6931449903687259,0.7138512269887313,0.6122380798934894,0.020435713249162005,0.367656748304024,0.05375,16.030524437452907,3000,0.0004945644759573042,0.0006300223176367581,0.987498724018896,0.0006094193086028099,0.9881020664091935,0.00034332851646468043,0.9999061226844788,0.9999999187430636,0.0001420859043719247,0.9999374151229858,0.9999999729202342
0.6930165912823489,0.7266123559600061,0.6246643249154362,0.019815483340648928,0.37311166098627396,0.06125,15.461961610022994,3500,0.000430901040090248,0.0004546419659163803,0.9910062743208949,0.0004375467833597213,0.9914028617068765,0.00017501277034170926,0.9999687075614929,0.9999999819429031,5.78851904720068e-05,1.0,0.9999999999999999
0.6933810744701325,0.7358590467500715,0.6342650381648902,0.01944199916745045,0.37809295613463245,0.07,15.142672639830682,4000,0.0002744480734691024,0.0003215973556507379,0.9936876590468277,0.000304521934594959,0.9939879499977732,0.00031643701368011534,0.9998748302459717,0.999999945828709,9.001454600365832e-05,0.9999687075614929,1.0
0.6930076121742389,0.7436569163097795,0.6430856200642584,0.019649927921160628,0.3824991477484603,0.07625,14.7570907109837,4500,0.00023038563085719943,0.0002603651082608849,0.9948374245965742,0.0002426379796816036,0.9952281318021771,0.0004505848337430507,0.9998122453689575,0.999999909714515,0.00014986583846621215,0.9999374151229858,1.0
0.6924693959713522,0.750156399662273,0.6505499617005023,0.018208758858240973,0.38721674678050144,0.0825,14.690211090247747,5000,0.0001614190696272999,0.0002127632760675624,0.9959071910870603,0.00019999552750959992,0.9961340331575607,0.0002622400934342295,0.9999061226844788,0.9999999729143545,0.00010034126171376556,1.0,1.0
0.6912342512276879,0.7558252258798525,0.6578334203362056,0.018031416007924767,0.39152311681276586,0.08375,14.79950819831259,5500,0.00014855709741823375,0.00019812738173641264,0.9961421975575955,0.00018809411267284304,0.9963278834414708,0.0005946753663010895,0.9998435378074646,0.9999997833148361,0.00026954550412483513,0.9998748302459717,0.9999999368138799
0.6897231573443792,0.7611635868074027,0.6648981310278881,0.018073153251323814,0.39616554796136927,0.0925,15.053502231010759,6000,0.00016264831356238574,0.0001919178757816553,0.9964236008903633,0.0001818271994125098,0.9965946938291967,0.0008419597870670259,0.9997809529304504,0.9999994673156387,0.00029057133360765874,0.9998435378074646,0.9999999007075258
0.6879498059453769,0.7601013498849193,0.6674784942215082,0.015420924235768938,0.3964217465595918,0.095,15.165561534355628,6500,0.32117727398872375,0.006135760340839624,0.8431201517520039,0.0061692046001553535,0.8432806520968312,0.2776503562927246,0.9516270160675049,0.9738346028601087,0.2619268298149109,0.9534730911254883,0.9750427688793266
0.689994986853753,0.7683333519955254,0.7095060915132165,0.01745239023401608,0.37695657555928297,0.075,14.495217869869796,7000,0.0015026486944407225,0.0015572461998090148,0.9665340768170031,0.0015374445356428623,0.9675211141494012,3.255895717302337e-05,1.0,1.0,1.8134645870304666e-05,1.0,1.0
0.6894739418964541,0.7856934697685133,0.7274959978692224,0.0163465725742634,0.38720709215097565,0.09,14.043437827631562,7500,0.0005595480324700475,0.0006601906497962773,0.9866543242515496,0.0006320037064142525,0.9872223726121424,1.3502332876669243e-05,1.0,1.0,1.0235826266580261e-05,1.0,1.0
0.6901267716431749,0.7963015028261557,0.7380533427973246,0.015464691272671159,0.3919740259049487,0.09375,13.982946687624862,8000,0.00031374252284877,0.0004177445953246206,0.9916257410845761,0.0004044080269522965,0.9919120094280658,1.0021294656326063e-05,1.0,1.0,5.400731879490195e-06,1.0,1.0
