pca_explained_variance,linear_r2,cv_r2_mean,cv_r2_std,distance_spearman,nn_recall,intrinsic_dim,step,loss,held_out_loss,held_out_spearman,in_distribution_loss,in_distribution_spearman
0.1589021777781947,0.028883507832994065,-0.010672947445681832,0.004611458516096671,0.010001273109175146,0.0,18.222657033954096,1,0.12889181077480316,0.05683624744415283,0.0025522877958723622,0.056632135063409805,-0.005718217189409958
0.6080353791483509,0.6399311007561157,0.5990132974118585,0.0047011619915691485,0.6467393115315091,0.02435897435897436,15.55688350016009,500,0.007264686748385429,0.007996149361133575,0.7735003730406368,0.008031275123357773,0.7769474173096896
0.6540369629836547,0.9504228757001218,0.9079901785907218,0.006447786697812763,0.7942715585952694,0.07179487179487179,14.333780730040038,1000,0.00048632407560944557,0.0005301069468259811,0.9896033695140516,0.0005301560158841312,0.9897539184299486
0.6779747052968945,0.9561172434483364,0.9212952664327021,0.005688843962650956,0.8139682559595686,0.09358974358974359,12.958929710342426,1500,0.00010254357766825706,0.00012956045975442976,0.9974913817656081,0.00012513913679867983,0.9976272539828852
0.6913316962494896,0.9576942655686791,0.9262458654898943,0.0059554297866194796,0.8247770132784777,0.11025641025641025,12.872390560388649,2000,6.65879633743316e-05,0.00010317849955754355,0.9980855628215496,0.000101305908174254,0.9981464061935148
0.7032148444352991,0.9592733531243375,0.9306166330689611,0.005941313178507474,0.834628528002199,0.12051282051282051,12.561115483272324,2500,9.834615048021078e-05,9.072522516362369e-05,0.9983536483037606,8.83351094671525e-05,0.9984356131391312
0.7139093831047396,0.9598394159032884,0.9334908517616325,0.005376544467853782,0.8413990164929102,0.13205128205128205,12.325051242284028,3000,4.9841102736536413e-05,6.642870721407235e-05,0.9987290307663432,6.460087024606764e-05,0.9987922876564123
0.7247075950781456,0.960701300244456,0.9365174214104096,0.00529237047719361,0.8475306140896341,0.15128205128205127,12.346897183894882,3500,6.859771383460611e-05,7.32502739992924e-05,0.9984886354352525,7.110240403562784e-05,0.9985577717103269
0.7349214718519363,0.9615354941863907,0.9395074257137109,0.005508389594678802,0.853618602046727,0.16025641025641027,11.825089570388627,4000,6.798053800594062e-05,6.916777783771977e-05,0.998724943433924,6.646902329521254e-05,0.9987886053399686
0.7470849651012461,0.9612366603553487,0.9415957877624759,0.0053670897394254985,0.8587871674667555,0.20384615384615384,11.41960335133578,4500,7.602709956699982e-05,0.00010539540380705148,0.9982454874010699,0.00010302018199581653,0.9983316526777393
0.7570323259272265,0.9628192049938415,0.9448727878851271,0.0051322718967412966,0.8647167181502033,0.2141025641025641,10.959319697764284,5000,6.567464879481122e-05,6.452140951296315e-05,0.9987727768440324,6.37737539364025e-05,0.99880693548411
0.7667803791567845,0.9631605494578109,0.946935190056615,0.0043552014274010785,0.8676029303566979,0.22564102564102564,10.315356413104464,5500,9.339002281194553e-05,9.753632912179455e-05,0.9984399578063273,9.62120684562251e-05,0.9984791744843539
0.7748687588376154,0.9639532290872048,0.9489890649584007,0.004223325168154664,0.8709276652224169,0.23974358974358975,10.349899785627588,6000,5.545329622691497e-05,5.605498154181987e-05,0.9990470974928441,5.553514711209573e-05,0.9990902900182775
0.7820318701662307,0.9649528994534603,0.9510138918137894,0.0036939064005790307,0.8740035672511818,0.24743589743589745,9.795002381007754,6500,5.273572605801746e-05,5.521122511709109e-05,0.9987889864659045,5.368665006244555e-05,0.9988433249525512
0.787167849963261,0.9650754869481314,0.9518599496008818,0.0037756093178674356,0.8746546134015782,0.2653846153846154,8.884613783401988,7000,9.005474566947669e-05,5.934923319728114e-05,0.9988872622745718,5.8585599617799744e-05,0.9989255428695092
0.7924327181819184,0.9661252811460748,0.9538442792864197,0.0037708124964245028,0.8772347494116137,0.30256410256410254,8.818224132735327,7500,2.952651630039327e-05,3.979311077273451e-05,0.9992214596375564,3.928820660803467e-05,0.9992441240409151
0.7959515996489819,0.9662826279490105,0.954516983907614,0.003254593830552381,0.8776382259118319,0.30128205128205127,8.792587713555266,8000,4.120032463106327e-05,4.8879584937822074e-05,0.9988881375471554,4.736407572636381e-05,0.9989424396037475
0.7992615042223109,0.9673031413020434,0.9561311446270568,0.003339979519556911,0.8794942745827953,0.30128205128205127,8.888428753223469,8500,3.8625221350230277e-05,5.1118808187311515e-05,0.9991545451689289,4.929956412524916e-05,0.999200410196674
0.8016594096228209,0.9678721324222719,0.9573526310065755,0.0026941826035824764,0.8803848941932119,0.31794871794871793,8.516055782438608,9000,3.842727528535761e-05,4.00454991904553e-05,0.9992189154278875,3.890227890224196e-05,0.9992376637111089
0.8031660194145223,0.9684943325543423,0.9583887186437213,0.00279913072394725,0.8810852312936257,0.3576923076923077,8.339766625185582,9500,2.825701085384935e-05,3.0045615858398378e-05,0.9993974170485665,2.8904503778903745e-05,0.9994277316652745
0.8039165375813426,0.9685873557755801,0.9587956845216908,0.0027407833487530387,0.8810008340830718,0.35512820512820514,8.29230983933316,10000,4.7784807975403965e-05,4.3541600462049246e-05,0.9990999241435176,4.2628933442756534e-05,0.9991361318543374
0.8046859609759119,0.9696032304343614,0.9601604139443415,0.002848291859611201,0.8821317981142432,0.38333333333333336,8.335547214527349,10500,2.00206704903394e-05,3.4488832170609385e-05,0.9994163224371414,3.399013075977564e-05,0.9994348417565507
0.804368074840881,0.9695954847995487,0.960427884723828,0.0025429348650815946,0.8813165535205669,0.36538461538461536,8.19024166484624,11000,6.379532715072855e-05,4.06622129958123e-05,0.9990980165404634,3.9950504287844524e-05,0.999131076491373
0.8043979574992017,0.9694133814074365,0.9606357703232262,0.0028857344002134536,0.8807643882775315,0.3871794871794872,8.026941526739032,11500,4.063810047227889e-05,4.5244116336107254e-05,0.9991202989972098,4.4279397116042674e-05,0.9991574165136847
0.8042100420545953,0.9702051479223249,0.9616494830449531,0.00260938247571378,0.8814078744677896,0.3858974358974359,7.78902651251701,12000,2.763004340522457e-05,2.5237461159122176e-05,0.9994490803632917,2.471473089826759e-05,0.9994720423412169
0.8033786142033164,0.9707466082129502,0.9624065554860053,0.0026693083758220423,0.8813350140192117,0.42435897435897435,7.944757557280293,12500,2.2838728909846395e-05,2.272978781547863e-05,0.9995772711842165,2.184108416258823e-05,0.999593517073518
0.8025135947087526,0.97067520087733,0.9626366228168438,0.0025178488205586072,0.8808417949638464,0.4205128205128205,7.92151493915352,13000,2.580869841040112e-05,3.494405245874077e-05,0.9993641075832831,3.444577305344865e-05,0.9993840312856029
0.8015950565676796,0.971132320546553,0.9633361806784497,0.0027963386210034663,0.8815600630193032,0.41410256410256413,8.094980721852561,13500,2.966136707982514e-05,3.271422610851005e-05,0.9994146786411823,3.267278225393966e-05,0.9994237639645353
