pca_explained_variance,linear_r2,cv_r2_mean,cv_r2_std,distance_spearman,nn_recall,intrinsic_dim,step,loss,same_triangle_held_out_loss,same_triangle_held_out_accuracy,same_triangle_held_out_auc,same_triangle_in_distribution_loss,same_triangle_in_distribution_accuracy,same_triangle_in_distribution_auc
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,1,0.6561607122421265,0.6207056641578674,0.8762515783309937,0.5233009727583863,0.6018657684326172,0.926032543182373,0.804552519901967
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,500,6.312259938567877e-05,1.323479413986206,0.8357634544372559,0.7752311206843819,7.480954081984237e-05,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,1000,1.1574014934012666e-05,1.5538086891174316,0.8325093984603882,0.7724140149255448,1.3925047824159265e-05,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,1500,5.247533408692107e-06,1.687207579612732,0.830725908279419,0.7711207340390498,5.355741905077593e-06,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,2000,3.2545949579798616e-06,1.7888942956924438,0.8296307921409607,0.770420195418418,2.7230878458794905e-06,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,2500,1.2622053873201367e-06,1.8747676610946655,0.8286295533180237,0.7697883595375667,1.560887653795362e-06,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,3000,1.0149778972845525e-06,1.9501757621765137,0.8279724717140198,0.7692288739300888,9.622918923923862e-07,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,3500,8.098492116914713e-07,2.019312620162964,0.8274718523025513,0.7686710044327916,6.459798100877379e-07,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,4000,4.0894082076192717e-07,2.0831708908081055,0.8268773555755615,0.7681608417857475,3.7843074096599594e-07,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,4500,3.022260557372647e-07,2.143617868423462,0.8263141512870789,0.767719851363006,2.861622760974569e-07,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,5000,2.4755613026172796e-07,2.2008955478668213,0.8260012269020081,0.7673095444623286,2.1954852513772494e-07,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,5500,8.080076696614924e-08,2.256058931350708,0.8256257772445679,0.766905228003578,9.53993861685376e-08,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,6000,7.08784142489094e-08,2.3094987869262695,0.8255944848060608,0.7665266564508642,7.557529357882231e-08,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,6500,6.962948617683651e-08,2.3613662719726562,0.8254693150520325,0.766169541243651,6.192242807401271e-08,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,7000,4.037690004565775e-08,2.4125592708587646,0.8252190351486206,0.7658370062597183,5.1755108643192216e-08,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,7500,1.6087030374478672e-08,2.4619808197021484,0.824999988079071,0.7655306766377958,1.9934741857241534e-08,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,8000,1.807967109357378e-08,2.5098750591278076,0.8250625729560852,0.76524915746714,1.4876110121520014e-08,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,8500,1.3507619911479196e-08,2.5556905269622803,0.8250625729560852,0.7649774117002314,1.1369205132893967e-08,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,9000,1.0353511825655914e-08,2.6054985523223877,0.8250938653945923,0.7647837628778137,8.559971398369726e-09,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,9500,8.11591949201329e-09,2.653268575668335,0.8250938653945923,0.7646327739470398,6.170088440171639e-09,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,10000,5.8809539460469296e-09,2.6896376609802246,0.8252503275871277,0.764274679142315,5.194997321211758e-09,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,10500,3.8161873661124446e-09,2.730517864227295,0.8250938653945923,0.763806106503918,4.294433253448915e-09,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,11000,3.6588230223344453e-09,2.7564122676849365,0.8254380226135254,0.7635516955501218,4.310344969837843e-09,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,11500,3.943464665923102e-09,2.7798831462860107,0.8262828588485718,0.7633089178810629,4.3819210482354265e-09,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,12000,2.962636136416563e-09,2.8023300170898438,0.8265957236289978,0.7630872625012103,4.3421142237320964e-09,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,12500,3.4845633045677005e-09,2.8236875534057617,0.8271589279174805,0.7628667131185486,4.395582564598044e-09,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,13000,4.158929201025785e-09,2.844421148300171,0.8274092674255371,0.7626841513536842,4.376547124707031e-09,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,13500,2.083979877554043e-09,2.8643455505371094,0.8277534246444702,0.7624958384034277,4.3646180003520385e-09,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,14000,4.122075569767958e-09,2.883924961090088,0.8282540440559387,0.7623151771480214,4.3502708102494125e-09,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,14500,4.112698626101974e-09,2.9032070636749268,0.8285043835639954,0.7621326198974312,4.322060487282897e-09,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,15000,3.2489611001551566e-09,2.922734022140503,0.8289737105369568,0.7620256812547695,4.106458284525161e-09,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,15500,4.784545648561789e-09,2.9399023056030273,0.8298498392105103,0.7618384697874296,4.021996957703777e-09,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,16000,4.219132598848319e-09,2.957179069519043,0.8303191661834717,0.7617336212537449,4.101478268125902e-09,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,16500,3.593148001357349e-09,2.973764419555664,0.831038773059845,0.7615742357728698,4.253198682135917e-09,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,17000,4.931249630857337e-09,2.9927773475646973,0.8314768671989441,0.7614523097397047,4.07177802586034e-09,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,17500,3.73495900873877e-09,3.0090363025665283,0.8318523168563843,0.7612627508497557,4.095093597555888e-09,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,18000,3.161230388570857e-09,3.027268409729004,0.8322277665138245,0.7611893622933055,4.001339704018392e-09,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,18500,2.993726821998166e-09,3.048309326171875,0.8321338891983032,0.7610340577163505,3.377014223815422e-09,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,19000,3.438419104995205e-09,3.06402325630188,0.8328222632408142,0.760945266456166,3.8115670619731645e-09,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,19500,2.3361286238809953e-09,3.0821146965026855,0.8329161405563354,0.7608513560089843,3.4926666003798346e-09,1.0,1.0
0.6384605948377936,0.9764009732410888,0.973268042556732,0.0008827841670123156,0.8266027212690232,0.565,5.851101389782484,20000,2.6271698150281964e-09,3.113673448562622,0.8321026563644409,0.7607313665994717,2.5045223672748307e-09,1.0,1.0
