pca_explained_variance,linear_r2,cv_r2_mean,cv_r2_std,distance_spearman,nn_recall,intrinsic_dim,step,loss,held_out_loss,held_out_spearman,in_distribution_loss,in_distribution_spearman
0.2416268465410486,0.23924572677815126,-0.03434471896354062,0.019755556813565788,0.00331512075687884,0.0,17.69549029921236,1,0.14421117305755615,0.05290218070149422,-0.0016303164860040924,0.05984530970454216,0.10871694988972248
0.6573985505116693,0.9745153077665445,0.4610710160159484,0.017731323952798958,0.8623323977664232,0.26,9.524318264496776,500,0.00014828823623247445,0.00030641924240626395,0.995388157400042,0.00013070124259684235,0.9975090103834602
0.6864509794506465,0.9748410229826758,0.496469093626341,0.019450667817357294,0.8685921672353055,0.37,9.131285692158285,1000,5.3332601964939386e-05,0.0001626552693778649,0.9979789734883115,5.373404565034434e-05,0.9990568135991392
0.702363665800108,0.9749558629168404,0.5209259630548992,0.020366721620225743,0.8730135471018071,0.47,8.216701432980907,1500,4.618824095814489e-05,0.00012763316044583917,0.9982257273004304,4.9550479161553085e-05,0.9990963892374842
0.7190207029522612,0.9749889185845572,0.5506508525434186,0.02064221181670311,0.8757034179421551,0.5,7.70668895999458,2000,5.721682828152552e-05,0.00014972855569794774,0.9978724162085792,7.459391053998843e-05,0.9987458480208421
0.7289051073976667,0.9753388207907826,0.5740091943450455,0.021117913178358722,0.8773753552585997,0.52,7.0765786025778015,2500,6.9750654802192e-05,0.00014917959924787283,0.997966606116012,5.910196341574192e-05,0.9987776074706141
0.7368932596982406,0.9757105549962343,0.5977868292159119,0.02135661085658799,0.8795888583124569,0.56,6.518235975476308,3000,3.1508134270552546e-05,7.677011308260262e-05,0.9988950494892772,2.1562669644481502e-05,0.9994743365836806
0.7452378901426523,0.9757261714759168,0.6220915727218126,0.020321465444439673,0.8796342263998161,0.6,6.13414970221028,3500,3.438277781242505e-05,8.038055239012465e-05,0.9987829516267547,2.1101113816257566e-05,0.9994785909648026
0.7524754695089483,0.9765368662631562,0.6495338807329587,0.02108097575840029,0.8828922770594776,0.61,5.972068363202097,4000,3.054584885830991e-05,8.786693069851026e-05,0.9987236871786958,3.029848994628992e-05,0.9994079484503566
0.7597299711395331,0.9768044116357236,0.6758317389057342,0.020068731978740144,0.8867797924685893,0.65,5.612224080395589,4500,5.728112955694087e-05,0.00010178713273489848,0.998676493286001,4.953639654559083e-05,0.9990809547385298
0.7620229291110376,0.9769627155426184,0.6927585283561679,0.019524607689965317,0.887611154744467,0.66,5.465332205962398,5000,2.201919960498344e-05,7.080352952471003e-05,0.9990722491995836,2.389518886047881e-05,0.9995688234202298
0.7650388625090334,0.9769757739215935,0.7115540770383669,0.018904769596622153,0.8882599762331971,0.68,5.197364548983949,5500,1.5720324881840497e-05,6.141945777926594e-05,0.9991446725317693,1.973441794689279e-05,0.9995775300606654
0.7709607878811278,0.9770792135634191,0.735845110933619,0.019060501523898547,0.8893433864179989,0.69,4.9827054286327686,6000,3.767683301703073e-05,8.934814832173288e-05,0.999027627720327,3.848645064863376e-05,0.9994358492753899
0.7737901990987691,0.9766663898414343,0.7534293090266422,0.018709406605489698,0.890151677503539,0.68,5.007844757961288,6500,3.443814057391137e-05,5.8743236877489835e-05,0.9991343828780163,1.4561786883859895e-05,0.9995625902571903
0.7787323675154388,0.977200200086873,0.7721060798496171,0.018244701147103103,0.8902886395630935,0.66,4.847720151197371,7000,0.00010670113260857761,0.00010968181595671922,0.9985840842801794,6.74589246045798e-05,0.9990048705738112
0.7786114238641019,0.977206556677164,0.7834109476673682,0.018236909743134085,0.8906159284801805,0.7,4.93815534766805,7500,1.813419657992199e-05,4.8003541451180354e-05,0.9992296611142113,1.360798160021659e-05,0.9996359041272247
0.7806873289866727,0.9772515600457763,0.7980604253316426,0.017488615401638794,0.8904206897179726,0.69,4.676169423259842,8000,9.039613360073417e-06,5.010842141928151e-05,0.999310098503647,9.351925655209925e-06,0.9997407795688393
0.782014034454701,0.9777003268303014,0.8109987397727311,0.017722005960303315,0.8915082406801678,0.69,4.476188342949407,8500,1.72911022673361e-05,5.184253313927911e-05,0.9993885571135147,1.7798041881178506e-05,0.9996698402371057
0.7839604487446729,0.9777555598673987,0.8219212551626306,0.01753598689940829,0.8915189130857074,0.7,4.510212932166231,9000,2.788704659906216e-05,5.217154830461368e-05,0.9992607279534275,1.810308822314255e-05,0.9994969936366332
